报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),0.01,0.01,0.18,0.35,0.33,0.23,0.41,0.25,0.27,0.52,0.41,0.51,0.88,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.98,2.12,1.9,2.28,3.61,1.45,1.6,3.04,2.96,1.37,1.45,1.14,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.41,0.25,0.23,0.75,0.43,0.26,-0.06,0.23,0.57,0.22,0.46,1,
主营业务收入(万元),517681,492902,572979,698711,637696,420137,326891,154592,127946,151641,129616,159572,125824,74513,31319,18384,15026,13617,12865,12879,
主营业务利润(万元),67273,73126,85515,113483,113186,75372,67779,36291,32640,56754,47093,35144,27875,18425,9512,6236,6212,5980,4870,4159,
营业利润(万元),5086,1541,32831,56892,53878,39123,36737,22329,19925,42590,35257,28449,22379,7064,2541,2299,2048,2855,1889,1945,
投资收益(万元),293,342,501,488,364,-0,12,--,--,--,--,4121,4205,902,174,5,0,--,--,--,
营业外收支净额(万元),122,646,1467,5219,4542,1196,1638,1542,3926,1375,1583,--,--,-2,-62,-36,-4,1,5,0,
利润总额(万元),5208,2187,34297,62112,58421,40318,38375,23871,23851,43965,36840,28556,22418,7965,2654,2269,2108,2856,1960,1945,
净利润(万元),1586,1937,23943,47278,44358,28557,28342,15219,16419,31982,25546,21147,17730,6797,1570,1481,1328,1726,1723,1556,
净利润(扣除非经常性损益后)(万元),-6697,-3200,14544,36297,21756,26994,27064,14254,13557,31101,24005,21060,14773,4896,1614,1504,1279,--,--,--,
经营活动产生的现金流量净额(万元),16491,13853,-75773,127222,17095,4144,7908,28413,25534,15513,14369,30980,8927,5196,-975,1809,4533,1222,2510,5474,
现金及现金等价物净增加额(万元),-37624,7274,-51221,12361,-8528,31814,22271,8969,2018,-8491,-23773,23536,35808,3079,-3320,-1349,12295,-180,922,5497,
总资产(万元),867392,890474,908384,895935,888812,524480,443494,216431,183759,197534,172245,177129,127055,70209,44377,36835,35503,23696,23249,23150,
流动资产(万元),673869,709963,696466,683095,684470,395934,320926,168668,137226,149597,123081,134249,112376,61253,38002,30622,30214,17913,16963,15967,
总负债(万元),513044,532356,532321,523740,549690,274692,217424,83148,44937,52428,41813,73837,46392,39771,18011,12132,10990,15316,14561,16209,
流动负债(万元),489990,510511,511382,498580,501866,262071,206028,83148,44937,52428,41813,73837,46387,39455,17829,12122,10913,15043,14520,16209,
股东权益不含少数股东权益(万元),342391,342569,354354,350754,318416,230057,211871,113249,122777,131106,117686,94202,74449,28938,25459,24288,23605,7496,7963,6240,
净资产收益率加权(%),0.46,0.56,6.79,14.16,14.55,12.92,14.15,11.67,12.93,23.93,24.15,25.11,38.96,25.53,6.31,6.08,10.7,19.56,24.26,28.48,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
