报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),-0.49,-1.22,-0.61,--,0.22,0.07,0.04,0.8,0.52,0.52,0.11,1.15,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,2.67,3.33,4.55,4.08,4.18,3.1,2.8,2.54,2.93,2.52,2.24,2.01,3.9,--,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,0.82,0.22,2.26,1.51,0.12,2.99,1.3,0.27,1.29,0.82,0.74,-0.21,0.27,-0.31,0,--,
主营业务收入(万元),263707,240412,544574,--,284873,220883,263920,268673,335896,200588,185514,175693,171302,189045,152929,90951,55299,42299,20816,17219,14306,8340,3257,
主营业务利润(万元),32393,-154729,121044,--,65971,47285,63219,87748,89882,71437,59512,26606,28696,31715,22939,17836,17365,14219,6975,5322,3915,4097,2377,
营业利润(万元),-192649,-479414,-218584,--,15021,5267,8477,100520,56594,40494,21158,40895,11475,9371,13504,11060,10723,8454,3963,3148,2144,2745,1798,
投资收益(万元),214,4247,-134,--,-1032,4412,168,57866,15050,2128,8154,32889,3346,3554,136,308,59,-74,2703,-25,-20,0,0,
营业外收支净额(万元),3709,-7029,257,--,7748,1622,3276,429,998,14,2135,-136,-475,-516,-533,-547,-275,-195,-11,105,-52,0,96,
利润总额(万元),-188940,-486443,-218327,--,22769,6889,11754,100949,57592,40509,23292,40759,14397,12409,13108,10822,10507,8185,6760,3264,2468,2764,2702,
净利润(万元),-192057,-480960,-238051,--,20529,6481,3444,75453,30592,19088,4232,32198,11514,10258,10183,8871,8784,6578,5491,2725,2289,2558,2018,
净利润(扣除非经常性损益后)(万元),-190519,-487674,-266314,--,20579,2179,3495,26204,26035,18839,1578,12177,10935,9425,10194,9102,8883,6578,2694,2584,--,0,--,
经营活动产生的现金流量净额(万元),27534,-32939,43998,--,13407,71226,-37541,77158,13160,83369,55789,3252,84103,36478,7668,28043,17637,16123,-4638,2804,-1799,0,--,
现金及现金等价物净增加额(万元),10959,-163391,-502891,--,-20030,-9105,8000,-27989,-44559,82087,25963,-34431,27217,1554,-19531,7132,7991,16360,-5339,16789,2613,0,--,
总资产(万元),3226270,3262867,3846853,4175816,1418094,1195615,1163500,944001,969795,866027,697036,469455,447655,447240,188123,157541,120216,90490,63960,50960,27394,16850,11049,
流动资产(万元),607502,595333,1232531,1627784,415564,325314,327519,275715,375242,340141,198736,129429,179901,214410,104881,110341,--,0,0,0,21119,13458,9426,
总负债(万元),3225917,3071447,2783560,2879726,1081236,884136,856314,629041,639597,588141,446861,289752,299473,305942,112828,92087,63263,38798,19124,9527,16825,5832,2699,
流动负债(万元),2671564,2482322,1601837,1171354,573332,468928,436031,234914,406795,372873,283216,230808,255290,249451,112537,91219,--,0,0,0,12185,3128,1698,
股东权益不含少数股东权益(万元),24584,216621,948442,1186493,277385,250549,241040,252056,196301,167723,150231,117427,87137,78803,71395,63420,54606,48530,43503,40176,9428,10039,8351,
净资产收益率加权(%),-159.25,-105.22,-22.3,--,7.87,2.47,1.35,31.57,14.85,12.14,2.83,31.39,13.88,13.66,15.11,14.76,17.12,14.34,12.79,0,--,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
