报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.8,0.68,0.54,0.66,0.85,0.73,0.07,0.08,0.19,0.09,0.06,0.03,-0.03,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.62,2.52,2.57,2.23,2.76,2.12,3.39,3.39,2.8,2.59,2.49,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,-0.16,0.13,0.48,0.1,0.18,-0.4,0.05,0.5,-0.15,0,0.41,0,
主营业务收入(万元),994541,935392,679949,636171,715757,580932,117971,132666,155917,115864,97988,103136,105413,86304,85774,74633,54324,45591,41178,
主营业务利润(万元),200059,175788,134983,173388,191823,156711,9472,9675,14283,10365,8562,7335,7356,8602,8105,6760,8400,9071,8748,
营业利润(万元),163913,131941,104506,133561,141119,100229,1565,2496,2018,3452,2204,683,-969,1596,2040,1715,3455,3344,2784,
投资收益(万元),24948,22176,9709,2188,616,--,542,271,109,395,1443,1291,211,138,28,669,163,213,1312,
营业外收支净额(万元),23,339,-141,1594,2289,1431,1322,522,4987,287,45,--,--,68,-80,44,5,0,0,
利润总额(万元),163936,132280,104365,135155,143408,101660,2887,3018,7005,3739,2249,1066,-479,1802,1988,2429,3623,3685,4009,
净利润(万元),124384,105040,84353,101460,106334,79540,2145,2273,5343,2547,1852,776,-953,979,1012,1550,2472,2595,2478,
净利润(扣除非经常性损益后)(万元),113742,103702,80057,100975,105775,79290,1052,1820,5510,2673,1120,-430,356,909,1019,979,0,0,0,
经营活动产生的现金流量净额(万元),271001,214063,169972,176157,250153,195895,10029,-5893,3742,13760,3029,5313,-11424,1360,9627,-2806,4785,4597,0,
现金及现金等价物净增加额(万元),-49596,282702,8072,108094,4949,31500,-1468,-4746,434,11533,-2114,-2224,-4017,-12572,-716,19399,-54,-1085,0,
总资产(万元),2793246,2720694,1976498,1794888,1482168,1435419,113466,119812,122805,116825,115036,111415,134290,93321,95921,99949,70117,61211,59739,
流动资产(万元),742550,816019,462159,513573,282207,307320,69900,71653,71568,59648,50084,50949,49625,45390,52886,57527,25102,21217,27348,
总负债(万元),1337610,1398626,865016,738423,781414,823324,36602,42012,44665,41644,38694,44013,51906,29367,28087,32270,36075,30317,29407,
流动负债(万元),337185,359824,272502,153011,179382,148497,34799,39905,42564,39715,33329,38878,40123,27227,24087,25941,23029,22011,27403,
股东权益不含少数股东权益(万元),1266178,1174446,1051141,998297,660971,579173,74216,75236,75629,72804,74065,64473,79531,61206,65154,65104,31548,29076,27941,
净资产收益率加权(%),10.22,9.65,8.21,10.77,17.16,17.45,2.87,3.02,7.21,3.47,2.83,0.97,-1.56,1.56,0,2.99,8.16,8.87,8.87,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
