报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),1.22,1.14,1.35,1.31,1.3,1.31,1.49,1.34,1.05,0.66,0.63,0.42,0.48,--,--,--,--,0.34,0.29,--,--,--,--,
每股净资产(元),10.26,9.37,10.12,9.12,8.26,7.03,6.97,5.75,4.85,3.9,3.95,2.86,3.47,--,--,--,--,2.32,2.41,3.47,1.11,1.17,1.13,
每股经营活动产生的现金流量净额(元),-1.94,-9.03,-7.05,28.2,6.17,6.71,-1.24,-0.7,3.78,1.4,2.56,2.83,-0.81,--,--,--,--,13.68,7.02,1.05,--,--,--,
主营业务收入(万元),18044100,15676900,14428100,15521100,15442500,13546900,11588600,10311100,8236800,5476800,4206000,3501700,2530137,1745409,2380038,1795878,1203711,721368,513099,271011,123329,114512,81277,
主营业务利润(万元),6493200,5929100,6084900,6016600,6025000,5947900,5680300,5073200,3728500,2301100,1560500,1041200,919959,533230,424033,284455,196767,121540,88078,52848,-14644,-8413,2077,
营业利润(万元),6493200,5929100,6084900,6016600,6025000,5947900,5680300,5073200,3728500,2301100,1560500,1041200,919959,533230,424033,284455,196767,121540,88078,52848,-14644,-8413,2077,
投资收益(万元),2087400,1266100,271500,115700,426400,173700,319300,478500,216900,-5600,499500,2000,-14349,4617,236695,221025,204278,118634,72916,50161,44263,32393,20557,
营业外收支净额(万元),-19400,-50600,-28700,8300,52400,31400,34800,-8000,-11000,-3500,5100,7600,1290,-782,236,2090,-2656,363,1956,3071,62,179,6,
利润总额(万元),6473800,5878500,6056200,6024900,6077400,5979300,5715100,5065200,3717500,2297600,1565600,1048800,921249,532448,424269,286545,194111,121903,90035,55919,29681,24159,22641,
净利润(万元),5381900,5032700,4981300,4784300,4611100,4454600,4227800,3756300,2792000,1758100,1210400,788500,633518,383183,270252,203840,139125,89154,64637,42917,23472,19813,16996,
净利润(扣除非经常性损益后)(万元),5372000,5050600,4972100,4788500,4584800,4449600,4216700,3777800,2806100,1756500,838600,782600,629827,--,--,--,--,88911,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-8492700,-39549800,-25705900,102885500,22512100,22916300,-3523800,-1988900,10092600,3742200,5691700,5320200,-1171183,4109043,1532308,-1509837,2516794,3537978,1578125,182005,339793,--,--,
现金及现金等价物净增加额(万元),662400,2892700,-6220400,4484300,-567200,-2486900,-10156700,-969400,9604500,1046700,4944800,7528200,-3175892,3426600,1369819,-2095011,-151747,2671775,489285,371626,302910,--,--,
总资产(万元),668184100,599482200,590208600,589587700,452068800,401513600,322621000,321200100,222906400,182373700,142639200,105435000,91979641,70044932,55713609,44539868,36106441,24628085,13889842,6805822,3659625,2535215,1852426,
流动资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,--,34312074,26089671,22539587,18827416,10891963,5323936,2698867,1795263,1520969,
总负债(万元),615101200,556382100,551227400,554385000,421090500,376738000,302192300,304345700,209495400,171848000,133749800,99967800,86961024,68114426,54167661,43249152,35141421,24027704,13347352,6206248,3506352,2373224,1696624,
流动负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,--,45295328,35214967,30100372,21776081,12176421,5629834,3313979,2290617,1655524,
股东权益不含少数股东权益(万元),51884500,42007400,37897000,34259000,30121800,24014200,19771200,16307700,12959700,10410800,8803400,5388000,5018618,1930506,1545948,1290716,965020,600381,542490,599574,153274,161991,155801,
净资产收益率加权(%),12.4,12.94,14.03,15.13,16.98,20.41,23.23,25.24,23.95,18.29,20.19,15.23,18.23,22.35,--,--,--,15.39,12.25,25.36,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
