报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.95,1.16,1.33,1.3,1.01,0.86,0.72,0.66,0.61,
每股净资产(元),--,--,--,--,4.59,3.59,2.73,2.12,1.45,
每股经营活动产生的现金流量净额(元),--,--,--,--,2.03,1.78,1.32,0.91,0.72,
主营业务收入(万元),128603,100360,70422,46131,31692,25476,21897,18921,15687,
主营业务利润(万元),123165,95461,66615,43806,30245,23982,20392,17918,14535,
营业利润(万元),13714,10756,8851,2330,2744,1314,1069,1042,978,
投资收益(万元),-766,927,2168,992,522,59,--,--,--,
营业外收支净额(万元),555,684,326,4993,3550,3291,2816,2337,2089,
利润总额(万元),14270,11440,9176,7323,6295,4605,3886,3379,3067,
净利润(万元),13973,11449,8697,6522,5040,4307,3605,3325,3040,
净利润(扣除非经常性损益后)(万元),11057,9440,6602,5149,4321,3974,3105,3110,2842,
经营活动产生的现金流量净额(万元),23807,19975,15657,12282,10167,8903,6610,4536,3590,
现金及现金等价物净增加额(万元),3955,-29993,5984,16085,18689,-3018,-1742,-3026,2512,
总资产(万元),192633,160764,131089,74670,58177,41174,28705,19872,15394,
流动资产(万元),146041,122760,106156,60432,46148,36198,26874,18402,14536,
总负债(万元),99861,85991,68789,42028,32201,23239,15078,9276,8123,
流动负债(万元),99760,85991,60485,42028,32201,23239,15078,9276,8123,
股东权益不含少数股东权益(万元),90064,72409,59259,29496,22974,17935,13628,10596,7271,
净资产收益率加权(%),17.39,17.42,16.44,24.86,24.64,27.29,30.48,37.22,52.85,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
