报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.02,0.04,0.09,0.09,0.04,0.04,0.08,0.3,0.14,0.06,0.02,0.04,0.07,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.15,1.81,1.75,1.65,3.34,3.25,3.18,3.14,3.47,3.44,3.64,3.55,0.28,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.22,0.45,0.6,0.26,0.48,0,-0.07,0.19,-0.44,-0.25,0.04,-0.33,0.1,--,--,
主营业务收入(万元),6231,6655,6093,11322,8463,8300,9484,8486,8008,8208,9730,10906,11657,14121,14282,10036,14937,13816,18799,21905,21849,21269,15637,
主营业务利润(万元),879,605,835,937,440,492,793,994,1195,1220,1620,4637,3720,2659,2418,-16,1790,2225,3876,4656,4086,3373,2696,
营业利润(万元),552,1571,3022,2039,1206,742,1805,9136,2223,1401,635,913,1102,1032,238,-3936,-1616,-1260,1715,3360,2943,2248,1814,
投资收益(万元),1553,2539,3582,2797,2710,2625,3022,11553,3301,2759,302,34,274,-191,539,-194,1957,101,279,-20,0,0,0,
营业外收支净额(万元),6,-52,3,13,-244,14,40,-58,963,34,410,460,--,-13,-100,-2,-148,-1557,144,48,--,--,--,
利润总额(万元),559,1518,3026,2051,962,755,1845,9078,3186,1435,1045,1373,1105,828,677,-4111,193,-2454,2138,3388,2930,2248,1812,
净利润(万元),559,1518,3029,2049,985,950,1840,6851,3172,1432,573,942,692,657,539,-3851,293,-2345,1345,2463,2260,1734,1403,
净利润(扣除非经常性损益后)(万元),1080,1253,3026,2038,1228,995,1801,1104,2146,936,3,211,633,236,314,-3984,-1488,-875,965,2416,--,--,--,
经营活动产生的现金流量净额(万元),-1443,-1103,-1125,700,-1185,-560,-193,-281,-4966,10448,13749,5997,5465,20,-767,2210,-5075,-2823,432,-3797,4613,--,--,
现金及现金等价物净增加额(万元),-10779,-1586,4771,6512,-323,66,-8585,2838,7461,-27464,5166,6576,15883,59,-2352,-1819,-4852,-7055,1473,11796,767,--,--,
总资产(万元),67520,62614,59999,72268,67769,65450,63012,62874,52918,50065,92107,58345,71248,49795,46091,48367,56082,57894,54508,48252,19854,16992,15289,
流动资产(万元),6383,19898,19841,16350,8125,7250,6930,16190,12445,5010,58201,38957,42733,19637,18103,21830,30176,--,--,0,--,7307,6636,
总负债(万元),20278,8030,7059,10531,9054,7696,6875,7779,3521,8439,51338,18966,31356,11152,8416,11445,15092,15066,9088,7077,7947,5852,4406,
流动负债(万元),16900,4652,3681,7153,5676,4318,3497,4401,3521,8439,51338,18966,31356,11152,8416,11445,15092,--,--,0,--,5852,4406,
股东权益不含少数股东权益(万元),47241,54584,52978,61772,58751,57766,56131,55072,49371,41599,40168,37931,38441,37367,36615,36076,39904,39585,41863,40841,11806,11042,10787,
净资产收益率加权(%),0.92,2.83,4.79,3.43,1.69,1.67,3.3,13.26,6.97,3.5,1.44,2.51,1.82,1.78,1.47,-10.14,0.7,-5.76,3.24,11.01,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
