报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.18,-0.16,0.08,0.25,0.1,-0.38,-0.74,0.62,0.36,0.23,-0.43,0.1,0.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.73,1.37,1.14,1.59,1.51,1.34,1.33,1.32,1.27,1.4,1.38,1.85,3.08,2.62,2.35,1.97,1.31,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.15,0.42,0.17,0.17,0.34,-0.11,0.28,0.24,-0.12,0.46,-0.25,0.04,-0.09,0.04,--,--,--,--,--,--,
主营业务收入(万元),31503,18581,34354,31741,29472,20312,25600,36342,34351,31162,27409,23657,20791,28682,27111,26709,23817,29661,24568,28356,21963,19833,13390,6906,9385,7462,6268,3235,
主营业务利润(万元),15984,8111,18250,15859,15885,10112,12667,17950,18818,17377,13889,11783,10484,10231,12903,12650,9603,10693,9329,14187,11033,8357,2724,1501,1951,3133,911,326,
营业利润(万元),5210,-3528,2232,1704,2914,-6982,-12847,18609,8421,6170,-7176,2260,3532,279,834,799,-2093,-99,-4796,3669,1514,2317,2729,1506,1951,1562,911,326,
投资收益(万元),72,528,395,2,277,548,--,12454,2035,786,449,493,189,-44,-537,-509,-327,-96,-1416,49,-19,291,155,381,61,73,16,0,
营业外收支净额(万元),134,-62,-24,4921,173,-1795,-3704,-185,372,-584,-431,483,--,-68,-182,-64,-869,-48,-511,-49,-4,--,0,0,--,--,--,--,
利润总额(万元),5344,-3590,2207,6625,3087,-8777,-16551,18424,8793,5586,-7607,2743,3164,167,115,226,-3283,-241,-6722,3865,1492,3278,2839,1839,2008,1620,909,315,
净利润(万元),4244,-3818,1917,5518,2237,-8577,-16445,13761,7213,4715,-8817,2037,2052,289,429,543,-2624,410,-5967,3033,1246,2787,2413,1563,1345,1500,806,260,
净利润(扣除非经常性损益后)(万元),2230,-4779,1309,1283,1813,-9169,-16392,3335,6861,5090,-8388,1163,665,357,611,607,-1765,452,-4022,2338,0,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),2921,65,-8914,-3251,-6056,-5091,412,1975,3087,8498,3414,3489,6804,-2333,5596,4846,-2443,9430,-5100,823,-1035,389,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-302,19781,-312,6683,801,-1504,-9595,13118,1882,-360,740,-1994,217,-1593,2103,634,-3017,1257,-1785,-653,3517,-800,--,--,--,--,--,--,
总资产(万元),84674,81660,87374,63068,58743,58682,55256,70402,60245,56873,51633,57131,54858,54536,66458,67663,68516,72486,69505,63626,59686,40435,37315,18746,14106,10174,8457,3183,
流动资产(万元),49149,48697,52231,28435,23860,25497,28022,39084,22945,23539,20388,26039,29736,36314,35703,35841,35115,--,0,0,0,23973,21878,10795,8577,6287,5258,1707,
总负债(万元),22458,23688,29040,36672,38164,40271,28305,22544,25162,28985,28511,24853,24137,27410,39604,40906,42600,44396,41640,25624,24906,13556,13223,4554,7574,3139,2921,1931,
流动负债(万元),15392,14102,16464,25459,26484,31817,27265,21576,24902,28718,27247,23446,23341,27410,38050,39352,40606,--,0,0,0,10704,10121,3552,6383,2088,2303,1248,
股东权益不含少数股东权益(万元),62216,57972,58333,26097,20579,18411,26951,47858,35083,27888,23122,32278,30722,27130,26915,26751,25846,28383,27994,37529,34721,26878,24092,14191,6532,7036,5536,1252,
净资产收益率加权(%),7.06,-6.77,4.42,23.64,11.48,-37.82,-44.41,32.38,22.91,18.47,-32.05,6.47,6.9,1.07,1.59,2.08,-9.71,1.45,-18.99,8.41,0,10.93,--,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
