报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.29,0.16,0.08,0.13,0.47,0.39,0.41,0.64,0.52,0.56,0.88,0.73,0.65,0.29,
每股净资产(元),--,--,--,--,--,3.33,2.63,4.6,4.25,5.9,8.51,2.14,1.5,0.79,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.66,0.64,0.86,0.73,0.74,1.07,0.67,0.83,0.27,
主营业务收入(万元),318326,268088,211823,165226,128784,92605,77692,61637,50102,35583,26367,20293,12132,6893,
主营业务利润(万元),155931,119198,93158,82877,69165,53513,48064,37997,30435,20600,15630,12773,8704,5281,
营业利润(万元),52211,31468,17403,12942,19980,15966,16992,12765,10697,7649,6232,4332,3986,1889,
投资收益(万元),8444,4431,205,26,104,60,-1,1,117,455,-296,1,0,--,
营业外收支净额(万元),1414,880,1464,2558,1568,2099,1396,1488,1126,611,649,315,--,0,
利润总额(万元),53625,32348,18867,15501,21548,18065,18389,14253,11823,8260,6881,4647,4017,1889,
净利润(万元),47640,26998,13390,10154,18057,14612,14965,11775,9583,6870,5655,4437,3979,1753,
净利润(扣除非经常性损益后)(万元),35724,16898,8528,7981,16721,12863,13792,10631,8595,5873,4949,3514,3909,1753,
经营活动产生的现金流量净额(万元),79516,68385,34931,36309,27737,25179,23752,15848,13475,9082,8728,4097,5026,1642,
现金及现金等价物净增加额(万元),-25053,26157,-27522,37118,19835,-2384,4472,3131,-212,-4643,54435,1249,1928,1015,
总资产(万元),443427,405944,351639,312260,188844,158756,115191,95878,85089,77470,73709,20183,11584,5553,
流动资产(万元),224162,194785,168381,170972,80148,70409,63562,56056,58757,57861,60972,8320,6846,3153,
总负债(万元),122585,128451,97860,66216,42890,29523,16581,10267,6047,4879,4111,7150,2454,736,
流动负债(万元),110859,118738,88989,60093,38158,24320,13023,8451,5911,4761,3413,5660,619,736,
股东权益不含少数股东权益(万元),314714,271745,248954,240113,142854,127146,97206,84664,78166,72330,69599,13033,9130,4816,
净资产收益率加权(%),16.29,10.28,5.48,6.02,13.4,14.13,16.5,14.54,12.83,9.77,23.17,39.1,58.26,77.09,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
