报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.38,0.26,0.57,0.66,0.57,0.53,0.5,0.45,--,
每股净资产(元),--,--,--,--,4.23,3.66,3.13,2.64,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.68,0.53,0.75,0.14,--,
主营业务收入(万元),126024,58372,46414,41755,34653,32471,30874,25999,22428,
主营业务利润(万元),26081,11859,9956,9405,8136,7536,6976,5741,3980,
营业利润(万元),10588,7041,6177,5210,4474,4198,3843,3464,2237,
投资收益(万元),2485,922,463,-2,-13,-9,--,--,--,
营业外收支净额(万元),116,15,113,251,274,185,91,36,29,
利润总额(万元),10704,7056,6290,5461,4748,4383,3934,3499,2266,
净利润(万元),9011,6330,5457,4732,4117,3809,3419,3046,1983,
净利润(扣除非经常性损益后)(万元),8551,5985,4663,4519,3884,3652,3344,3016,1958,
经营活动产生的现金流量净额(万元),17202,7394,3389,4946,4868,3811,5390,949,899,
现金及现金等价物净增加额(万元),5856,1120,-15371,20330,2899,1867,-849,1602,1652,
总资产(万元),181187,94156,83652,66841,40359,37212,31695,24210,15002,
流动资产(万元),64926,44463,63551,48473,21531,18633,16902,16459,12041,
总负债(万元),90149,33717,24742,11553,9873,10843,9134,6269,3557,
流动负债(万元),63211,32929,23981,10669,7569,7462,6467,4271,3557,
股东权益不含少数股东权益(万元),69530,60440,58910,55288,30486,26369,22560,17941,11445,
净资产收益率加权(%),13.86,10.75,9.63,14.4,14.48,15.57,17.31,21.57,28.51,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
