报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
基本每股收益(元),0.44,1.15,0.59,0.67,0.46,0.41,0.21,0.41,
每股净资产(元),--,--,--,3.1,2.81,2.56,2.24,2.09,
每股经营活动产生的现金流量净额(元),--,--,--,1.07,0.81,0.65,0.18,0.63,
主营业务收入(万元),51169,52598,43647,38521,38411,36458,23862,28494,
主营业务利润(万元),20135,22602,13748,13036,10025,9689,6666,9086,
营业利润(万元),11038,15351,6996,7096,4516,4412,1963,4397,
投资收益(万元),278,601,254,-738,--,--,11,--,
营业外收支净额(万元),393,718,518,76,424,330,352,73,
利润总额(万元),11431,16069,7514,7172,4939,4742,2315,4470,
净利润(万元),10106,13748,6521,6026,4175,3691,1900,3652,
净利润(扣除非经常性损益后)(万元),9409,12823,6062,6115,4118,3366,1601,3565,
经营活动产生的现金流量净额(万元),5929,16291,8275,9613,7263,5885,1660,5712,
现金及现金等价物净增加额(万元),-5717,-4113,7859,4288,3647,-594,1693,930,
总资产(万元),109887,80055,64886,45068,47596,43165,36349,39325,
流动资产(万元),30945,47424,44597,25046,26919,23523,17305,20139,
总负债(万元),32451,9896,8535,17198,22267,20140,16201,20496,
流动负债(万元),32133,9549,8159,16793,21834,19678,15710,19977,
股东权益不含少数股东权益(万元),77436,70159,56351,27871,25329,23025,20148,18828,
净资产收益率加权(%),13.86,21.8,14.17,23.5,17.24,17.13,9.74,29.25,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
