报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),-0.73,-0.34,0.8,1.71,1.05,2.25,0.62,0.24,0.43,0.2,0.1,0.06,0.02,--,0.01,--,-0.07,0.01,-0.44,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.15,0.72,0.51,0.39,0.32,0.68,0.81,1.05,1.02,1.05,1.27,2.54,2.36,2.28,2.49,2.11,2.22,2.35,1.92,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.38,0.15,0.35,0,0.41,-0.38,--,-0.08,0.47,-0.83,0.3,0.78,0.16,-0.11,--,--,--,--,0,0,
主营业务收入(万元),47814,-85078,559243,524596,295477,180938,0,2035,4719,6231,5108,4348,5952,5191,11873,12199,14047,3978,13582,27947,23615,21653,21373,17995,14299,10105,5701,0,
主营业务利润(万元),-525083,-266174,470117,402260,230564,137962,40197,15252,26085,12004,4262,1910,2147,-5110,1195,468,-2754,-1195,-15593,11860,9992,9703,8229,6464,5621,--,3990,0,
营业利润(万元),-525083,-266174,470117,402260,230564,137962,40197,15252,26085,12004,4262,1910,2147,-5110,1195,468,-2754,-1195,-15593,11860,9992,7988,8229,6464,5621,--,3990,0,
投资收益(万元),-28723,-8527,78463,27977,19047,1511,635,6646,662,223,602,6,46,-844,7058,7032,3311,1208,-836,552,5567,1715,970,96,458,--,302,0,
营业外收支净额(万元),-1104,21924,17304,13063,5580,-240,-35,1361,590,428,418,1530,79,-1552,-687,-20,-349,1534,-4180,-319,-115,0,0,0,0,--,58,0,
利润总额(万元),-526187,-244250,487421,415322,236144,137722,40163,16612,26675,12432,4679,3440,2226,-6437,560,447,-3103,340,-19774,11708,10458,9905,8693,6433,5990,--,4350,0,
净利润(万元),-399283,-183280,366821,303395,172215,102353,27960,10768,19509,9266,4726,2689,767,-6118,577,760,-2996,432,-20129,9313,8398,8032,7253,4216,5059,5026,4350,0,
净利润(扣除非经常性损益后)(万元),-398817,-199723,353843,293598,163200,102840,22874,3186,18943,8835,4132,2743,429,-7169,1188,--,-6805,-2073,-24653,9464,7932,0,--,--,--,--,0,0,
经营活动产生的现金流量净额(万元),70331,-253405,173004,299379,180648,17473,38426,15221,17366,6967,15912,43,18426,-17138,-188,-3455,21160,-37886,13598,27392,5521,-3891,--,--,--,--,0,0,
现金及现金等价物净增加额(万元),-41967,-236944,-40809,209740,91900,2129,-10579,3386,16950,6141,12715,204,4721,-8719,6573,-10522,11062,-16846,13879,28990,3348,-11319,--,--,--,--,0,0,
总资产(万元),2079367,3153620,2512612,1912570,915895,295394,160046,95114,93203,68860,59170,50235,50499,70761,119092,197347,172564,167928,272229,283011,242287,229724,242769,184062,166795,--,72237,63654,
流动资产(万元),--,--,--,--,--,--,103676,75521,56098,36289,0,26639,25973,19724,67791,108763,124684,132575,209390,0,0,174081,189278,174742,158481,--,58982,51659,
总负债(万元),1245456,1881478,893463,540753,285003,114931,73570,32057,37210,32812,31665,28750,31667,39298,79811,145762,123942,119033,214517,194342,159780,150034,170871,143544,136243,--,52481,48659,
流动负债(万元),--,--,--,--,--,--,64352,24472,37210,32812,0,28750,31667,39298,78111,143262,123942,119033,214517,0,0,150672,170871,110817,107989,--,52478,48656,
股东权益不含少数股东权益(万元),763091,1201195,1619148,1371817,630892,180464,86476,63057,52289,32612,23346,17613,14683,30930,36822,47882,46363,47892,57712,88668,82507,79690,71898,40518,30552,32268,19757,14996,
净资产收益率加权(%),-41.55,-13.54,25.23,41.15,42.73,76.89,37.4,18.67,46.05,33.12,22.9,16.61,5.37,-19.78,1.61,1.59,-6.35,0.91,-29.76,10.74,0,10.59,--,0,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
