报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.11,0.14,0.08,0.02,0.01,0.01,-0.09,0.01,0.05,0.1,-0.32,0.01,0.06,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.2,2.2,2.2,2.51,2.51,2.46,2.41,2.38,2.36,3.76,3.17,3.2,3.03,2.76,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.19,0.14,0.4,0.46,0.25,0.24,0.09,-0.06,0.04,0.38,0.54,0.08,0.38,0.44,--,--,--,
主营业务收入(万元),136057,123423,117312,114482,109028,131177,136062,142915,176545,145275,129040,175724,122469,99433,87817,106037,86598,75905,61439,47683,40998,35344,27417,27955,15712,
主营业务利润(万元),16473,11783,11032,11314,9423,11463,10491,13037,21795,17707,8483,16934,12278,9202,5741,8649,9459,17664,14607,9492,9152,9378,5533,5677,3299,
营业利润(万元),7326,6209,4130,-4910,-3785,-2863,-5526,-1521,2099,2174,-10249,12,1416,1643,-1553,-197,541,8573,7480,5537,6191,5730,5535,5782,3301,
投资收益(万元),630,548,674,694,3661,828,3,115,111,-11,-7,337,618,4,1530,331,-165,-160,156,200,375,14,0,0,-112,
营业外收支净额(万元),17,3287,102,5808,4211,3495,1259,1717,1091,4123,-6392,599,1184,126,997,996,117,-517,118,144,245,--,0,0,0,
利润总额(万元),7343,9496,4233,898,426,632,-4267,196,3190,6297,-16641,611,2600,1942,993,1131,523,8276,8140,5935,7168,6201,5598,5731,3206,
净利润(万元),8393,10210,6023,1836,953,625,-3919,474,2240,4231,-13337,463,2370,2034,1013,904,496,5215,5280,4950,5920,5067,4650,4802,2709,
净利润(扣除非经常性损益后)(万元),2101,-3213,-5682,-4348,-6782,-4308,-5681,-2149,1522,3896,-7785,225,921,1739,-1499,-1674,0,5197,4917,4552,5447,--,--,--,--,
经营活动产生的现金流量净额(万元),5603,5842,-1625,2676,4975,463,1361,1185,7947,6092,16952,19336,10718,9944,3847,-2427,1746,9941,12773,2060,6906,7974,--,--,--,
现金及现金等价物净增加额(万元),886,3387,8687,7359,-10700,20605,1091,-3542,-2645,6656,1389,-206,-11354,3683,-23368,-6255,17581,9553,19692,11120,-6224,8598,--,--,--,
总资产(万元),217047,210953,214690,208886,193808,191663,142904,132521,147640,147661,148060,184189,187862,198671,204210,226635,180146,190122,163409,114647,88096,78736,47007,40591,20466,
流动资产(万元),90330,86523,96444,98719,87952,99582,53139,51500,59668,60280,43258,51713,57210,63416,69536,119648,114092,--,75791,0,0,42112,31680,26533,16009,
总负债(万元),51642,52105,63784,61489,47301,52754,53865,39563,55156,55315,55636,78069,82281,92319,99931,119761,72156,84168,74980,36819,32196,27934,31146,27346,13090,
流动负债(万元),33570,30852,33071,42121,40223,44595,44348,38473,51225,51373,49299,72205,75176,83470,88481,106711,58306,--,52961,0,0,23344,23895,21827,11092,
股东权益不含少数股东权益(万元),164166,156453,146982,141699,139863,138910,89039,92958,92484,92346,92424,105724,105534,103258,101224,100175,99273,98857,74793,75404,54570,49650,15123,12732,7377,
净资产收益率加权(%),5.24,6.73,4.02,1.25,0.68,0.51,-4.31,0.51,2.43,4.69,-13.46,0.44,2.27,1.99,1.01,0.91,0.49,6.74,7.03,7.66,11.47,20.05,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
