报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.01,0,0,0.01,0.06,-0.5,-0.3,1.28,-1.17,-0.43,0.11,-0.21,0.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,-0.99,1.11,1.54,1.43,3.31,2.08,1.9,1.68,2.81,2.57,1.92,1.77,1.54,2.61,1.53,1.95,1.61,1.15,1.21,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.6,0.08,0.25,0.17,0.77,0.12,0.62,0.52,0.24,0.29,0.3,0.01,-0.17,-0.19,--,--,--,--,--,
主营业务收入(万元),79067,70682,55431,48610,207053,180343,235925,106006,381349,472041,351449,279363,311975,247514,210966,188932,109944,58214,54636,56860,26778,22447,18771,19621,14550,10262,--,
主营业务利润(万元),11848,7794,6066,6890,3242,-3396,-2052,-15785,-15012,3791,46018,22336,65100,38150,36008,33680,19180,9689,7380,7865,4035,5042,2119,1886,1375,10262,--,
营业利润(万元),3237,2476,847,1047,-31686,-42754,-38149,-70432,-114681,-54728,6296,-21828,32859,9540,11097,12862,6600,3396,3499,4692,2415,4039,2123,1890,1375,1154,--,
投资收益(万元),44,22,21,15,60,7,2218,66209,-7364,1970,2639,-3560,973,58,-17,-17,-7,3,117,0,--,0,0,0,--,0,--,
营业外收支净额(万元),-67,-182,370,484,38057,-13,8440,180474,1552,7877,7387,1944,3213,-113,-133,-51,-875,-91,-4,-28,736,0,0,0,--,--,--,
利润总额(万元),3170,2294,1217,1531,6371,-42768,-29709,110043,-113129,-46851,13683,-19883,36072,9532,10947,12794,5718,3308,3612,4664,3718,4047,2109,1889,1375,1150,--,
净利润(万元),713,133,193,452,5477,-42961,-26100,110964,-101256,-37163,9832,-17909,27635,7055,8079,10901,4312,2134,3214,3805,2678,3440,1792,1606,921,770,--,
净利润(扣除非经常性损益后)(万元),644,186,-58,-4,-32673,-43264,-34407,-70637,-102259,-43670,4303,-19399,25503,7031,8168,10748,4256,2134,2929,3805,1467,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),8122,6255,122,273,7187,4346,5100,-39072,-51999,6849,21714,14573,33441,4853,25339,32908,4892,6020,4929,101,-2812,-1717,--,--,--,--,--,
现金及现金等价物净增加额(万元),4583,1233,-8401,59,-11023,-10539,25594,-17462,-72979,42952,-12578,22005,8831,-19209,10975,21491,195,12762,1916,2225,145,-202,--,--,--,--,--,
总资产(万元),86378,87271,84475,84439,82756,301284,332805,364207,589553,796948,670874,591055,415216,363931,345321,279578,194717,149186,105383,66331,46976,33898,18406,15214,13512,11422,--,
流动资产(万元),34783,31609,28405,32853,27348,76947,100833,70984,166225,299879,228102,212684,138562,122861,122885,98990,65465,--,0,0,6013,11822,14620,11174,9269,6975,--,
总负债(万元),18853,21544,19388,20125,20069,244477,280642,290561,669980,681348,520228,450939,265654,275631,264662,210379,136723,96264,73596,0,21402,9877,6655,5256,5159,3990,--,
流动负债(万元),15820,18978,15470,17675,16962,215253,274258,257817,504955,574913,402715,334175,208136,238912,217008,166544,102842,--,0,0,14197,9846,6646,5256,5159,3990,--,
股东权益不含少数股东权益(万元),28092,27380,27246,27053,26601,21125,52154,78255,-85468,96225,133388,123556,143193,85699,78251,69069,57813,52922,31787,29380,25575,24021,11751,9959,6353,7432,--,
净资产收益率加权(%),2.57,0.52,0.71,1.69,22.95,-140.02,-40.03,0,--,-32.37,7.65,-13.46,27.98,8.63,11.13,17.3,7.83,6,10.65,0,--,20.95,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
