报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.03,0.06,0.07,0.04,0.36,-0.49,0.05,0.06,-0.22,0.02,0.25,1.89,0.22,--,--,--,--,--,--,0.59,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.52,2.46,3.17,4.04,2.14,1.69,1.44,4.78,4.73,7.87,7.6,5.08,4.48,3.31,3.01,0.89,0.44,0.37,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.53,0.16,-0.34,0.71,-0.7,0.12,0.3,0.96,-0.25,-2.09,0.59,0.34,0.18,1.03,--,--,--,--,
主营业务收入(万元),113795,266372,205657,185998,160797,100675,110471,129863,120862,86294,78409,52502,52337,42775,29155,24434,49552,126087,116861,51076,51076,24995,9455,9108,4348,3177,
主营业务利润(万元),20674,36721,23203,14904,9851,2543,10976,20629,15071,13067,16139,9032,12221,13092,-1269,1287,-1653,13911,14786,7651,7651,6446,3576,3544,1031,801,
营业利润(万元),5012,14080,14779,7961,-10814,-18652,-8351,5791,-4629,-575,6288,-3072,5245,4795,-14712,-2794,-36956,1427,4217,5159,5159,4809,3577,3544,1031,801,
投资收益(万元),52,2202,1161,5625,924,--,84,3748,829,1607,2259,664,2485,1986,-471,1913,-22,2891,3872,655,655,53,0,2,1,1,
营业外收支净额(万元),451,91,73,468,27629,110,11758,1304,381,2422,-52,25843,-378,-42,-26806,2083,-1662,0,266,217,189,0,0,92,0,0,
利润总额(万元),5463,14171,14852,8430,16814,-18542,3407,7095,-4248,1846,6236,22771,4868,7059,-41713,1473,-38582,4294,8454,6493,6493,4787,4022,3638,1030,801,
净利润(万元),4095,6667,8413,4745,13782,-14362,1377,1856,-6500,701,5591,23259,2674,2634,-41724,638,-38178,3247,6035,4977,4977,4631,4022,3618,1030,801,
净利润(扣除非经常性损益后)(万元),1942,734,4145,288,-7592,-14254,-9527,-2550,-6868,-2269,4435,-2531,1336,997,-28211,-9537,-36862,405,2798,--,4977,--,--,--,--,--,
经营活动产生的现金流量净额(万元),1614,11769,26534,1996,32648,10862,-702,6494,-15580,4808,-7583,8660,-8568,1519,3729,11788,-3088,-25682,7199,3519,1822,9662,--,--,--,--,
现金及现金等价物净增加额(万元),-24203,-42974,-21081,-20155,115835,-3430,3318,-3568,-5306,8709,-4615,-958,-25711,8212,-752,-13858,-16929,2741,17197,555,8833,-3275,--,--,--,--,
总资产(万元),257278,306145,265191,260090,334914,228319,245579,235286,209832,250967,192796,127977,141420,144241,95963,121137,180035,239916,186021,100622,77421,45788,30604,6567,3370,2656,
流动资产(万元),126892,164147,156514,181834,265764,149061,156681,145873,128376,130181,120471,77586,86367,91154,43931,57275,93226,0,0,59449,0,30593,25309,6151,2896,2277,
总负债(万元),127570,137630,59623,66724,148077,142341,140943,135132,113822,154556,95316,65409,101604,111685,73242,51934,105382,124347,74704,33688,22442,13464,2372,2057,1164,786,
流动负债(万元),94507,106016,48927,64842,137583,114661,107936,84209,71087,110273,45750,51601,67338,98508,72242,51983,96033,0,0,33741,0,13464,2372,2057,1164,786,
股东权益不含少数股东权益(万元),124524,131969,176429,168016,163271,61550,75913,75414,73585,72055,71399,49542,26283,20691,17655,58631,58051,96569,93389,52205,46076,30987,28231,4509,2206,1869,
净资产收益率加权(%),3.27,4.45,4.88,2.86,9.75,-20.9,1.82,2.49,-6.64,0.98,8.39,61.35,10.72,13.66,-110.47,1.09,-49.28,3.36,13.73,--,0,15.6,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
