报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),-3.22,0.45,0.43,0.86,0.05,0.21,0.09,0.14,0.05,0.03,0.03,-0.22,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.26,1.93,1.9,1.88,2.18,1.99,2.17,2.04,1.99,2.64,3.22,3.41,3.19,2.74,2.48,--,--,1,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.06,0.39,0.46,0.13,-0.04,0.5,1.26,-0.31,-0.3,0.72,-0.58,0.22,0.27,0.36,--,--,--,--,
主营业务收入(万元),85534,120505,132100,92655,34935,42069,16286,16611,17631,16535,16223,15631,14562,14292,14157,40762,34528,37334,25753,24000,23290,17973,15949,12989,10607,10102,
主营业务利润(万元),9170,60863,64039,48866,16183,19518,7818,8431,9594,8629,8866,8313,6878,6415,4395,5661,4943,5569,5194,7275,7071,5907,3001,2815,2340,1587,
营业利润(万元),-232790,41731,39237,62432,505,9569,2878,1557,796,39,229,-2451,872,1825,1083,-2639,-3572,-4930,226,2479,3848,3847,3618,3316,2814,1917,
投资收益(万元),246,668,283,37577,4530,223,2773,3,21,394,22,-884,1654,-191,-128,36,-2571,-1514,-283,1568,-283,0,0,0,1,11,
营业外收支净额(万元),-2478,-89,455,3740,2716,1107,1487,1941,343,593,97,339,--,288,-11,-11,-1316,-95,-51,66,137,--,0,0,0,--,
利润总额(万元),-235268,41643,39692,66172,3221,10677,4365,3498,1139,632,326,-2112,1788,2093,1283,1088,-7459,-6538,692,4113,3702,4486,4194,3367,2827,1915,
净利润(万元),-230583,32582,31033,52240,2122,7984,3255,2704,873,457,363,-3062,1116,2090,1456,281,-7619,-6764,246,3465,3066,3176,3162,3182,2527,1712,
净利润(扣除非经常性损益后)(万元),-228185,30992,30010,18250,-3492,4176,116,1245,619,-314,267,-2864,-160,1080,481,-3953,-6313,-6705,-502,2452,3244,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-52820,8992,-39445,19,5132,-16607,1733,4154,1115,5340,6303,1772,-520,6874,14601,-3607,-3538,8365,-6783,2604,3087,3733,--,--,--,--,
现金及现金等价物净增加额(万元),-72801,-30141,-52390,149851,-13639,10347,17740,-12664,17024,-1521,4467,-1574,-4026,1216,-815,1391,-5513,2775,-3316,-2830,7191,-4577,--,--,--,--,
总资产(万元),457723,664026,563965,527662,142275,150667,109910,95375,94763,46773,58966,55984,61158,59585,60626,60971,114275,120225,113364,95310,68590,46293,41223,21112,17186,83139,
流动资产(万元),332794,441107,362850,331444,68601,87136,58503,38197,44257,8316,12704,9199,12898,10733,10362,17266,63210,--,--,0,0,19475,22847,10492,8263,0,
总负债(万元),208477,153202,83107,84956,38614,57484,24479,12601,14348,20138,33033,30376,31355,32320,35341,36055,88633,86922,74491,54053,30321,16211,14069,13241,10915,0,
流动负债(万元),197125,152814,71359,55727,24039,20970,20335,7745,6632,8046,20840,24458,25365,28130,27401,26135,80533,--,--,0,0,15315,11407,9354,7417,0,
股东权益不含少数股东权益(万元),249986,508858,478731,441348,101086,92491,84982,82290,79960,26602,26146,25797,29961,27387,25252,23686,23127,30696,37460,39680,37048,28718,26067,7329,5881,7800,
净资产收益率加权(%),-62.09,6.61,6.71,16.19,2.27,8.97,3.88,3.33,1.41,1.73,1.4,-11.09,3.8,7.94,6.07,1.21,-28.34,-19.85,0.65,9.15,0,11.59,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
