报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),1.03,0.89,0.89,0.69,0.58,0.53,0.45,0.45,0.45,0.4,0.67,0.49,0.37,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.19,2.93,3.81,2.74,3.23,3.33,4.92,4.87,4.79,4.72,4.62,4.45,4.55,4.16,3.66,1.5,0.83,0.77,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.33,0.18,0.23,0.52,0.12,0.46,0.41,1.29,0.18,0.15,0.05,0.01,0.75,-0.31,--,--,--,--,
主营业务收入(万元),10994570,10062567,10680710,10025415,8227493,7160539,5952756,5353690,4653990,3658390,2660128,1936963,1200524,190986,164512,186601,143284,189701,220848,215580,205608,191882,178689,149385,142086,141398,
主营业务利润(万元),1685481,1531686,1273674,1187660,961930,828899,648733,567129,514678,431609,334971,258785,167874,50602,40257,32252,28654,32156,36517,42955,49466,47893,28377,30648,13980,--,
营业利润(万元),877784,770931,728716,456135,399599,354210,236268,211003,202558,191539,153343,86940,67962,6185,1016,5323,7486,9662,19254,31425,39371,37001,28658,16863,14839,--,
投资收益(万元),323784,114082,135309,19126,31272,24836,5822,6274,8968,14321,41601,8527,14410,1348,3945,466,597,1073,2066,1255,1776,1598,4,70,0,--,
营业外收支净额(万元),1005,3513,19862,111157,40251,36318,23134,27100,23923,11293,13251,5453,7297,4,-61,-1114,-2963,-4196,-5438,-2118,278,0,0,--,0,--,
利润总额(万元),878789,774444,748577,567292,439850,390527,259402,238104,226481,202832,166594,92392,75259,10806,7633,7290,7560,8879,15882,30882,42358,38680,28543,16687,14471,--,
净利润(万元),544178,465771,468360,339531,268305,228699,158474,156251,155032,137674,132310,81077,61762,7082,6298,5184,5038,8272,14785,21212,28784,25916,23834,13934,12083,12097,
净利润(扣除非经常性损益后)(万元),332887,401236,391636,297073,243300,202660,152021,151671,151505,130186,96656,89133,8065,4491,6173,5782,6890,11045,17542,23010,27573,--,--,--,--,--,
经营活动产生的现金流量净额(万元),607043,127780,-82389,-342848,-474952,114632,469756,-26551,113997,61890,50014,86571,20468,48168,29152,91328,13020,10785,3298,994,46693,-19587,--,--,--,--,
现金及现金等价物净增加额(万元),278199,21656,-258434,398921,667368,222399,176462,-176983,257438,140048,108204,93790,113698,-766,-18809,13977,-23617,-14847,-12106,10528,5246,-6583,--,--,--,--,
总资产(万元),23446337,21820927,18692367,15122883,12762977,10490025,8582472,7640810,6631571,5456185,4261451,3170350,2613549,1000235,857493,897571,785598,484425,490408,458378,411528,425210,320523,132358,116746,--,
流动资产(万元),13403921,12977733,12318885,10053622,7957690,6264850,5236583,4596716,3929775,3025960,2082250,1540447,1137476,225383,204209,255294,293952,0,0,0,0,208708,145562,81470,80184,--,
总负债(万元),16823187,16312464,13582836,10229327,9952895,7858351,6799238,6000421,5220216,4147550,3341532,2622165,1989265,601358,467371,511622,409388,147931,160873,144300,127842,166360,141005,87278,91894,--,
流动负债(万元),11246941,11796384,9136383,5958867,6974105,5429996,4389071,3910633,3229720,2339530,1850831,1476645,1206014,248237,197171,195422,175488,0,0,0,0,134666,103981,84084,89126,--,
股东权益不含少数股东权益(万元),5253412,4280399,4103172,3852242,2024057,2073972,1364952,1246425,1113051,1022441,818584,455744,537805,350465,347496,343510,338308,333149,325846,313877,283686,258850,179518,45080,24851,23051,
净资产收益率加权(%),16.43,15.65,17.28,14.78,13.82,12.58,12.14,13.24,14.52,14.07,23.95,16.87,14.09,2.03,--,1.52,1.5,2.51,4.61,7.75,0,12.13,--,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
