报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.46,0.46,0.42,0.35,0.36,0.38,0.5,1.21,1.46,1,0.72,0.54,0.52,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,8.47,6.97,5.65,4.85,4.23,5.5,3.28,2.91,3.53,1.55,1.14,1.17,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.89,0.92,1.06,0.62,1.1,0.02,0.54,0.2,1.11,0.24,0,
主营业务收入(万元),362320,351703,308489,263960,248647,239103,277349,347699,292058,219776,198722,165269,87648,48382,31283,24563,18447,14854,10432,
主营业务利润(万元),167062,147181,122179,113446,104046,104458,127773,154995,117813,89264,74454,55170,30716,15313,10716,8813,6395,5109,3874,
营业利润(万元),42054,46326,39417,30197,21337,28362,46417,75443,48445,34734,25808,20585,12237,7236,5159,4427,3628,3400,2301,
投资收益(万元),11092,15370,10472,10669,9716,6932,4222,1176,601,1234,79,13,-131,-0,-1,0,0,0,0,
营业外收支净额(万元),1065,244,382,5714,4442,6519,711,-140,376,-809,130,-338,99,-246,-109,-40,-31,0,0,
利润总额(万元),43119,46570,39799,35911,25779,34881,47128,75303,48821,33925,25938,20247,12336,6990,5049,4407,3596,3292,2297,
净利润(万元),34730,34629,31658,26719,27303,28871,37907,56112,41231,28316,20390,15300,8870,5155,3555,2889,2497,2220,1537,
净利润(扣除非经常性损益后)(万元),22477,20576,17542,13482,15164,17590,32533,54988,39239,27561,19828,15557,8195,5264,3628,2908,0,0,0,
经营活动产生的现金流量净额(万元),32756,30460,65061,58926,64099,76688,68321,43817,25226,25909,30095,17412,20739,175,5941,1731,6661,1427,0,
现金及现金等价物净增加额(万元),-3061,-73411,-13017,-44544,15785,-39739,-28368,193641,11828,-42870,-2098,-12102,61896,-3441,1089,9831,381,7,0,
总资产(万元),923140,859226,858299,791966,739781,691597,684773,553888,319292,243588,208408,176588,145542,59637,40461,34477,19358,18495,15183,
流动资产(万元),524443,582648,590344,557887,549927,522447,528051,403227,216187,137540,138500,124759,117880,37927,26389,24408,9764,13297,11224,
总负债(万元),317392,278882,305502,266370,232783,203070,220819,120024,115143,77120,65192,52168,38287,22221,7400,4459,10006,11683,8169,
流动负债(万元),308449,271873,301255,263564,225745,197745,211761,116225,115143,77120,65192,52168,38287,22221,7400,4459,8306,9683,8169,
股东权益不含少数股东权益(万元),599841,572764,545215,519776,502131,481475,458175,426564,197318,159872,137214,119653,103795,36210,32157,29991,9309,6811,7014,
净资产收益率加权(%),5.92,6.21,5.96,5.24,5.57,6.17,8.58,18.06,23.16,19.12,15.91,13.7,17.59,15.16,11.5,15.9,30.98,27.76,24.51,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
