报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.31,0.03,0.1,0.15,0.01,0.15,0.15,0.08,0.21,0.19,0.24,0.2,0.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.56,3.26,3.34,3.12,3.8,1.57,1.57,1.48,1.22,1.02,0.24,1.54,1.54,2.49,1.9,1.71,1.53,1.63,1.76,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-1,-0.2,-0.28,-0.15,0.63,0.46,-0.31,1.89,-2.02,0.3,0.24,-0.02,0.08,0.9,--,--,--,--,--,--,--,--,
主营业务收入(万元),86568,54004,104085,68263,115504,194701,92369,60825,90045,80387,45407,41338,48954,9055,13112,16889,6733,2796,3675,4561,5216,12847,8653,4785,4202,8293,7108,5711,3554,2664,
主营业务利润(万元),37670,11916,23690,14560,18781,33881,14089,20429,32560,22966,16326,17851,20022,2754,2882,2344,1747,673,145,1720,1723,3847,757,415,411,1333,1533,1117,1098,916,
营业利润(万元),34348,4330,13226,9462,-6861,13658,11538,682,23685,19778,10937,13536,16599,128,541,3280,1946,887,-5952,-701,-203,2451,974,851,506,1369,1529,1116,1098,926,
投资收益(万元),600,600,600,18762,374,358,11892,-57,10292,6555,1524,3846,1944,2,-4,0,-66,128,-592,401,962,71,1029,633,127,348,2,4,0,0,
营业外收支净额(万元),575,-35,-96,-507,-142,-24,-924,1916,3065,862,7282,1234,--,-4,-180,-148,-33,-350,-4312,-182,-6,--,0,0,0,0,-32,0,0,0,
利润总额(万元),34922,4295,13129,8955,-7003,13634,10614,2598,26750,20640,18220,14770,16637,126,357,3132,1847,869,-10329,78,1460,5958,2046,1791,1088,1742,1499,1113,980,895,
净利润(万元),26363,2518,8080,12266,737,12239,12648,5906,14924,13497,15524,12898,14122,118,107,3010,1744,870,-10337,52,1223,5348,1758,1556,927,1483,1328,946,1026,761,
净利润(扣除非经常性损益后)(万元),20769,1284,8029,-2767,819,12140,3631,1734,5164,7526,8069,8409,12412,120,263,190,686,154,-10337,-308,522,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),16230,52943,60270,21726,4666,-20407,21932,-52505,-70036,-14075,-18054,-9742,30909,8149,-5472,22228,-23635,3484,2851,-252,939,8103,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),102105,16407,-62380,33751,-28809,12324,6204,17982,-58399,73185,-6664,14615,26498,-51075,49192,261,7749,79,-86,-901,-487,-944,--,--,--,--,--,--,--,--,
总资产(万元),650164,657079,630715,658203,735816,778900,761727,676637,523904,460520,349080,308285,266290,96311,102487,36050,54352,17127,33624,49766,50216,50059,33455,33198,31115,27180,26535,18132,111791,18016,
流动资产(万元),522026,509874,479634,508979,503974,540727,517767,470509,346452,302324,176653,120075,86695,45091,99857,33736,53208,--,0,0,0,31196,27707,27595,27173,23618,23227,15646,10303,17085,
总负债(万元),276662,310654,285041,321915,402969,440567,450615,373127,239426,215068,127104,97442,77642,68271,74746,18642,40028,5094,30793,31554,32084,27493,16255,17748,17253,12437,13301,12360,8112,15095,
流动负债(万元),195813,269036,137163,158535,263099,272830,315562,203652,144858,98855,67984,38669,41057,31079,69132,10019,39409,--,0,0,0,22343,16105,17598,17103,12287,11449,10075,7962,14945,
股东权益不含少数股东权益(万元),325731,299278,300358,292742,280159,280841,266160,255046,248408,227505,211559,197623,185310,27638,27684,17351,14291,12005,2803,18160,18108,22543,17175,15418,13862,14743,13234,5771,3678,2921,
净资产收益率加权(%),8.44,0.84,2.73,4.28,0.26,4.46,4.86,2.34,6.72,6.17,7.59,6.74,8.36,0.42,0.59,18.99,13.01,15.95,-135.26,0.29,0,26.92,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
