报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.25,0.4,0.9,0.9,0.81,0.8,0.76,0.71,0.68,
每股净资产(元),--,--,--,5.29,4.52,4.55,3.75,2.99,2.44,
每股经营活动产生的现金流量净额(元),--,--,--,1.96,1.47,0.62,0.12,0.48,0.36,
主营业务收入(万元),86475,58373,58803,51099,41752,33190,30924,28109,26145,
主营业务利润(万元),12013,9719,10777,10018,10145,9535,9731,9305,8398,
营业利润(万元),3498,4697,6846,6217,5767,5432,5416,5255,4847,
投资收益(万元),360,497,159,--,--,--,--,--,--,
营业外收支净额(万元),-48,292,51,99,62,219,101,100,36,
利润总额(万元),3451,4989,6896,6316,5829,5651,5517,5355,4883,
净利润(万元),3851,4452,5995,5371,4853,4800,4556,4288,4051,
净利润(扣除非经常性损益后)(万元),3274,3579,5214,5283,4773,4597,4454,4192,4009,
经营活动产生的现金流量净额(万元),-6400,-1709,3273,11779,8832,3695,743,2856,2183,
现金及现金等价物净增加额(万元),-1769,-1603,7452,6233,1925,1586,-198,-263,5095,
总资产(万元),121028,109246,101882,73333,68169,56098,47064,39149,35513,
流动资产(万元),105853,100408,100817,72389,67282,55194,45891,37953,34435,
总负债(万元),49973,41055,36900,40917,40396,28259,24043,20761,20628,
流动负债(万元),49973,41055,36900,40917,40396,28259,24043,20761,20628,
股东权益不含少数股东权益(万元),70305,67541,64289,31758,27137,27282,22482,17926,14638,
净资产收益率加权(%),5.6,6.78,13.75,18.32,17.94,19.29,22.55,26.47,32.11,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
