报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.1,0.19,0.64,0.15,0.03,0.08,-0.36,0.01,0.25,0.32,0.4,0.5,0.43,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,6.09,5.89,5.67,4.92,7.17,5.04,5.87,6.44,3.04,2.44,1.95,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.64,-0.55,1.07,0.96,0.96,0.87,0.77,0.82,0.53,1.17,0,
主营业务收入(万元),973980,833944,895481,779626,705776,698116,571530,499951,533033,460586,312246,331067,316760,263032,248009,149485,96376,60741,47999,
主营业务利润(万元),139232,130311,210241,109452,81585,89926,80137,64529,87197,75016,54555,64612,57805,48214,42825,27825,22858,16894,14488,
营业利润(万元),19123,31053,116536,23625,-12344,-7911,-21657,3404,20279,23276,28560,34637,27845,22387,19756,11063,9764,9756,8506,
投资收益(万元),1522,174,--,86,188,271,--,--,--,--,--,--,0,0,0,0,11,-11,0,
营业外收支净额(万元),-4963,-195,-1028,5994,18340,14290,40,425,8,388,-273,76,--,40,-278,-76,128,0,-194,
利润总额(万元),14160,30858,115507,29619,5996,6379,-21617,3829,20287,23664,28287,34714,27571,22427,19478,10987,9903,9528,8316,
净利润(万元),13377,25594,85614,20132,3855,4488,-18268,702,12829,16303,19939,25371,19785,14638,12722,7057,6558,6193,5208,
净利润(扣除非经常性损益后)(万元),17578,26001,86600,16220,-9907,-9727,-23728,386,12824,16012,20142,25314,19360,14542,12922,7108,6462,6338,5336,
经营活动产生的现金流量净额(万元),113729,107313,128628,88781,47219,33493,-79989,-4331,32428,-27571,54194,48444,30165,24462,16733,14675,5807,0,0,
现金及现金等价物净增加额(万元),-9519,1512,-1017,22338,-50272,44247,-23356,-9545,32651,-19002,3474,-33459,59574,11290,-776,-4204,3608,0,0,
总资产(万元),1936898,1848825,1334921,1204366,1213973,1281509,1515101,1057159,807801,664770,585368,440504,424607,341605,292004,274802,157359,93116,56836,
流动资产(万元),590476,619218,573743,592357,552307,573922,775758,348449,338526,244317,160663,176241,186091,110068,92686,79320,48275,30773,30345,
总负债(万元),1409701,1334997,838423,757255,787894,859576,1193549,717283,470985,342562,276654,169773,179601,195613,160925,154949,120242,62657,35332,
流动负债(万元),1019846,909747,736454,707291,685394,721985,991342,353630,314405,203735,129671,105473,103501,106413,81755,73545,47078,34617,26782,
股东权益不含少数股东权益(万元),527197,513828,496643,411971,391937,388243,289470,307991,307266,296960,286266,248239,226022,141518,126881,115888,33395,26817,21504,
净资产收益率加权(%),2.56,5.05,18.87,5.01,0.99,1.38,-6.12,0.23,4.25,5.64,7.63,10.71,12.23,10.91,10.48,8.72,21.79,25.17,27.61,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
