报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.34,0.43,0.28,0.24,0.6,0.59,0.55,0.55,0.38,
每股净资产(元),--,--,--,--,--,4.24,3.75,3.27,2.83,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,1.16,0.59,0.57,0.7,
主营业务收入(万元),143886,137997,62111,51523,41932,35846,34222,33107,27385,
主营业务利润(万元),44013,46352,24293,17868,15093,14464,13673,12002,10274,
营业利润(万元),10208,11198,6345,3125,3518,3239,3251,3158,2521,
投资收益(万元),-312,47,49,311,235,--,--,--,--,
营业外收支净额(万元),543,-86,-3,2343,1595,1839,1408,1439,753,
利润总额(万元),10751,11112,6342,5468,5113,5078,4659,4597,3273,
净利润(万元),8794,10102,5712,4821,4522,4409,4154,4106,2825,
净利润(扣除非经常性损益后)(万元),1621,8924,4796,3672,3975,3955,3940,3727,2732,
经营活动产生的现金流量净额(万元),4212,-11264,-1173,-4076,3496,8685,4454,4305,5257,
现金及现金等价物净增加额(万元),613,-2003,795,-22448,21719,6995,556,828,1507,
总资产(万元),314385,276912,229832,91262,98838,69323,50759,45728,38352,
流动资产(万元),184476,154837,114071,61992,82601,53602,34291,31440,28236,
总负债(万元),134110,106120,105089,30960,43634,37536,22631,21180,17160,
流动负债(万元),130359,103936,102377,29256,41912,36015,21644,20810,16790,
股东权益不含少数股东权益(万元),176478,167382,121193,58025,55204,31787,28128,24548,21192,
净资产收益率加权(%),5.14,7.49,8.77,8.54,13.55,14.78,15.86,18.1,14.5,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
