报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,
基本每股收益(元),0.23,0.2,0.27,0.19,0.13,0.15,0.26,0.26,0.24,0.59,1.35,2.17,2.9,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.87,5.26,9.37,19.67,12.17,9.25,7.85,6.58,3.64,3.01,2.7,2.38,2.26,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.85,-0.34,-0.2,4.75,2.64,4.34,10.17,11.54,-2.18,6.54,0.44,0.13,1.02,
主营业务收入(万元),404277,359375,1001710,703803,569819,384328,365465,361183,339634,316951,376257,264002,290619,183745,154400,134620,112690,75269,38538,40808,26776,
主营业务利润(万元),207539,153520,270129,253177,195134,165891,168310,156767,147386,143662,157231,116343,94255,72782,51466,32689,38211,20001,14218,14224,10975,
营业利润(万元),163169,137814,225145,161187,96869,54337,92772,90657,84709,108126,125026,83537,56825,44545,29453,15262,10086,5798,4250,4180,3028,
投资收益(万元),20364,108326,22544,-6949,1957,3191,2744,2993,3288,451,9,1526,1137,1335,-348,-225,-281,235,712,676,11106,
营业外收支净额(万元),105,4221,-15845,-25884,-1822,62,1570,2885,1724,-673,738,61,--,-350,-82,-147,-45,-58,0,0,0,
利润总额(万元),163274,142036,209299,135303,95046,54399,94342,93541,86433,107453,125764,83598,56523,45537,29217,15336,9859,6327,4965,4823,4076,
净利润(万元),125528,108263,145936,106027,68840,40896,70747,70702,64603,80890,91554,60855,36249,30322,19511,10328,6522,4350,3296,3317,2946,
净利润(扣除非经常性损益后)(万元),93068,35701,155831,117994,65298,32174,67740,67429,62246,80844,90718,59692,36178,30021,18859,9465,5190,3813,0,0,0,
经营活动产生的现金流量净额(万元),-153891,130725,27387,109732,682639,113207,-32560,193879,230030,-46752,-13571,133533,32936,54263,127101,144160,-22659,68081,4565,0,0,
现金及现金等价物净增加额(万元),79455,64493,134810,-23873,-79852,75608,-35766,-73109,139804,23415,-26874,-19701,33434,6945,30930,6993,-778,3407,-880,0,0,
总资产(万元),3132323,2687786,2386133,2713988,2962785,2849841,2407031,1828134,1811968,1563992,1322314,1209692,479697,501555,485591,381690,211818,152246,95985,78179,67830,
流动资产(万元),1537844,1206664,786184,1147416,1319122,1217717,1044169,739668,754425,576974,440360,377617,193013,188439,147991,93673,81732,0,0,0,0,
总负债(万元),1823893,1505284,1231471,1659336,1971680,1921719,1497335,1001870,1029396,846569,678949,652368,324172,383621,384943,296931,172525,119669,67426,53161,41386,
流动负债(万元),1289279,1311494,952054,1394291,1733691,1584176,1198565,840467,907950,831735,677973,632368,324172,383621,374925,289418,156432,0,0,0,0,
股东权益不含少数股东权益(万元),1302062,1176203,1119020,1014021,947313,881763,868078,824548,781063,716455,637520,552741,152029,115582,98047,82285,37875,31354,28044,24748,26154,
净资产收益率加权(%),10.04,9.4,13.68,10.81,7.57,4.69,8.4,8.86,8.63,11.96,15.38,20.32,27.07,0,21.75,15.25,18.56,14.39,13,12.96,11.43,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
