报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),-0.98,-0.41,0.21,-0.49,-0.77,0.02,-0.46,0.14,0.38,0.3,0.32,0.29,0.22,--,--,-0.15,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.81,1.43,1.19,-1.09,-1.38,-1.54,0.5,1.76,1.95,2.08,1.99,3,2.81,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.35,-0.76,0.63,0.02,0.18,-0.06,0.12,0.2,-0.21,-0.44,0.88,0.04,-0.76,0.3,--,--,
主营业务收入(万元),118349,319316,147578,198735,63276,254767,284115,269324,204321,177469,156077,5268,5754,10134,15219,35216,42715,42000,37658,37028,33432,36318,24923,7397,
主营业务利润(万元),46892,54395,23875,35765,15980,94399,45513,42578,49317,34807,33877,797,659,45,2031,3459,4296,7439,5053,6545,5753,6532,3361,1393,
营业利润(万元),-72595,-41393,33599,-65556,-79482,21962,-26805,11079,35148,13260,22297,-4728,3882,-28025,-8523,-3668,-4091,720,-980,2985,2555,3841,1928,683,
投资收益(万元),119,292,120890,2403,1373,3044,6391,6971,13471,3423,-324,3134,11479,-4716,-17747,5727,6250,2982,1843,694,321,346,1269,160,
营业外收支净额(万元),-1097,-1530,-2164,-201,-195,1848,-1661,2430,-830,17759,-186,11407,--,-13394,-3919,86,23,251,65,606,403,-84,14,-18,
利润总额(万元),-73692,-42923,31435,-65757,-79677,23810,-28465,13509,34318,31019,22111,6679,4804,-46065,-29785,2246,2277,3985,955,4292,3476,4205,3211,825,
净利润(万元),-91230,-38694,19978,-45500,-67953,1332,-28912,8554,23888,18553,13291,6450,4893,-38442,-27756,835,1203,2129,823,3301,2521,2843,2318,651,
净利润(扣除非经常性损益后)(万元),-91965,-38713,-71728,-50288,-74090,-4706,-35326,2968,19606,4503,13157,-11190,-9763,-27228,-25813,-3705,-1669,1786,823,2747,2038,--,--,--,
经营活动产生的现金流量净额(万元),213131,157799,-68454,50359,-79247,-147584,-167565,-42122,-21640,-47340,37347,528,3931,-1414,2582,-7492,-4708,-8886,17703,577,-10134,2713,--,--,
现金及现金等价物净增加额(万元),-941,-37781,-27465,16204,39076,-160885,72510,25349,-49228,50591,50088,-3199,3344,-615,-5152,-3433,-191,1687,-1482,-10970,21070,391,--,--,
总资产(万元),1293599,1392308,1482087,1521357,1479895,1349922,1274660,1075509,1054566,953820,708785,49122,53880,41191,93908,117630,140055,127930,117831,92631,83710,40987,34500,12666,
流动资产(万元),877703,923421,1122610,1328920,1362530,1274371,1141535,948920,947988,903031,648198,26085,36819,19655,54565,84470,103824,0,--,0,0,26025,21581,7568,
总负债(万元),1225255,1240565,1292810,1367510,1271152,1236699,1164586,931400,918939,847367,623363,72728,83900,73985,79572,63585,87733,76842,71995,47420,42848,24037,18275,8518,
流动负债(万元),1052014,992899,910868,644038,1007783,754129,819499,728806,806811,657325,507563,66599,66975,73919,79507,63519,87597,0,--,0,0,22737,16991,7778,
股东权益不含少数股东权益(万元),31626,123705,162480,142969,188469,94363,92984,121896,113342,89527,70732,-24062,-30513,-34021,11156,42937,43173,41866,39906,40173,37587,14064,13624,4148,
净资产收益率加权(%),-117.26,-27.03,14,-27.46,-34.14,1.42,-26.91,7.27,23.54,23.12,20.74,--,--,0,-111,7.93,2.79,5.22,2.08,8.42,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
