报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.21,0.18,0.56,0.6,0.44,0.34,0.26,0.17,0.06,0.05,0.18,0.09,0.87,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.76,3.45,3.75,3.62,5.38,4.45,3.3,3.73,4.14,3.99,3.95,2.71,2.63,2.2,1.82,2.93,2.72,3.31,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.29,-1.06,-0.68,-0.11,2.34,-3.25,-1.8,2.04,-1.87,-0.52,-1.16,0.29,-0.24,0.18,--,--,--,--,--,--,--,--,
主营业务收入(万元),302544,500730,838480,1862157,944049,606247,593751,444540,200269,162514,237900,141955,416267,133770,55308,100194,57604,46132,34528,27517,10319,28088,28528,24736,21871,20227,10061,6972,7842,3691,
主营业务利润(万元),80248,160297,261722,543506,333121,241499,219110,161982,64070,53597,77925,45521,118232,36720,10892,19968,16216,11643,12061,7723,3442,9220,6135,6511,7138,5658,4490,--,--,0,
营业利润(万元),245861,20837,375812,360630,316808,228086,155646,96266,33849,16680,59862,29529,101599,31671,4315,11093,9762,6715,8399,5217,370,11098,6146,6775,7165,5943,3198,--,--,0,
投资收益(万元),450463,102601,123704,-6447,33639,943,--,-162,--,--,--,4,-348,4154,4152,-20,33,-64,-48,-21,10859,2834,75,-19,34,164,213,--,--,0,
营业外收支净额(万元),-5316,113811,29071,65133,2605,1800,1091,391,503,4480,-1087,62,18,642,184,-71,-1198,282,397,90,42,0,0,0,0,0,0,--,--,--,
利润总额(万元),240545,134648,404883,425762,319413,229886,156736,96657,34352,21160,58775,29592,101617,36587,8746,11021,8610,6945,8747,5286,11170,13170,4822,4835,2378,3725,3029,--,--,0,
净利润(万元),109485,93084,289132,310910,202017,155869,118121,78208,25779,12284,40284,21064,65319,25526,7447,8890,3661,3417,3761,3784,9657,9083,4066,4093,1943,3150,2542,1882,1176,765,
净利润(扣除非经常性损益后)(万元),49250,-55757,228070,188852,177893,106242,115745,77105,25559,7803,40780,21498,65171,24814,7294,8953,4717,3264,3412,3695,383,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),557231,920655,-1925799,-1522914,-17863,72778,-282590,-170608,-134110,-242611,-153562,-25406,176183,-244359,-63247,59749,-45724,-12567,-28405,5994,-4927,3716,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),28457,-332740,-1406048,-121903,1794576,552370,73885,230534,-133186,-237402,297530,106979,16516,-402,-3656,4063,7438,-19691,31173,98,-420,-1821,--,--,--,--,--,--,--,--,
总资产(万元),17787227,21209667,18777506,16783600,11835620,7088911,4073804,3093476,2343713,2234589,2274091,1982186,778641,729374,378983,310255,338460,251340,218425,130462,86956,92919,75524,65673,62597,52210,37084,--,--,6523,
流动资产(万元),13720017,15075550,13567199,12586109,10035058,5951731,3894809,3016290,2322729,2213515,2247259,1959758,738425,689919,333246,265307,294146,207324,214050,0,0,81551,70625,61634,58148,48137,33700,--,--,6132,
总负债(万元),14476528,18366667,16027918,14294208,10319357,5837406,3108703,2197243,1496525,1400089,1380484,1116301,353572,373242,239994,182292,220818,138602,105677,66159,33073,44357,38157,32372,34424,29802,30290,--,--,0,
流动负债(万元),10212102,11151661,8973373,5412082,4845261,3098256,1214028,722615,714323,647983,524678,762752,351902,243242,159594,176218,212818,127997,85660,0,0,44357,38157,32372,34424,29802,30290,--,--,5022,
股东权益不含少数股东权益(万元),2147336,2011759,2006948,1832481,1028836,927398,923606,850913,800087,785976,848078,819112,404135,334662,115999,109284,101004,97343,96367,55522,53787,44975,37367,33301,28173,22409,6794,4267,2937,1502,
净资产收益率加权(%),5.28,4.64,15.14,18.17,20.97,14.44,13.31,9.47,3.25,1.55,4.83,2.59,17.78,19.84,6.61,8.46,3.69,3.48,4.69,6.82,19.73,22.06,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
