报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.8,0.75,0.68,0.62,0.52,1.08,1.07,1.36,1.19,1.1,1.35,1.04,0.74,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,10.71,9.86,9.47,6.56,6.32,5.11,4.42,4.24,4.05,3.79,3.71,3.5,0.13,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.99,0.8,1.03,1.86,-0.73,-0.18,0.97,0.8,0.13,-0.46,-0.08,0.16,0.26,--,--,
主营业务收入(万元),1093503,940230,811269,802354,739096,602666,556821,424019,351524,334473,341684,291755,229033,176303,137469,114588,59668,38196,35178,18516,14622,10107,9075,
主营业务利润(万元),234723,219978,192755,174185,159983,132931,106840,91835,80797,66032,61706,44487,35292,27432,21693,17238,11275,8766,8093,4373,3336,3006,2040,
营业利润(万元),100336,94737,87411,64717,62418,50893,50609,31592,29279,25305,31334,20730,17879,10101,9225,6712,3123,2749,3363,2398,1274,695,113,
投资收益(万元),8773,3177,--,112,1122,6062,12857,262,299,170,167,198,1865,9969,-1461,1133,2004,-232,554,261,37,11,0,
营业外收支净额(万元),90,-245,-36,16954,4128,4010,4596,3899,2425,2293,1373,920,222,189,-96,-21,-101,-10,-130,-7,--,0,0,
利润总额(万元),100427,94492,87375,81671,66546,54903,55205,35492,31704,27598,32707,21650,18102,20407,7920,7932,5259,2629,4128,3019,1614,786,131,
净利润(万元),85103,80122,72433,66391,56015,46341,45672,29105,25201,22854,25762,17450,12429,13663,5020,4756,4027,2558,3713,1958,1355,669,109,
净利润(扣除非经常性损益后)(万元),67111,70282,65786,52700,51896,37968,31419,25883,22257,20595,24635,16608,10807,6701,4882,3858,4002,2565,3824,1370,--,--,--,
经营活动产生的现金流量净额(万元),1652,41396,34198,91466,101478,49533,8033,44987,-21159,16729,21431,30982,-12162,-2942,16198,13356,2246,-7641,-1373,2622,2098,--,--,
现金及现金等价物净增加额(万元),-11882,55089,-51034,39396,56164,66166,12525,16311,-42199,-6893,57363,-615,-4817,-4755,17102,-18056,3982,-4062,-6097,52614,2644,--,--,
总资产(万元),2158301,1885392,1459328,1463345,1351512,1144141,853501,744529,597727,571144,488603,417177,354066,282624,235123,184958,161204,110999,91775,84810,35932,24817,18497,
流动资产(万元),1701175,1535390,1285482,1287971,1173401,972788,680792,565843,478720,478339,422021,367388,298598,236576,195468,139618,127587,0,0,0,--,20532,14699,
总负债(万元),1580199,1376501,1002705,1056926,985103,819750,567380,484677,364703,362094,286960,303407,245512,194506,158079,111148,91392,45332,28109,25491,23186,18759,16244,
流动负债(万元),1418303,1297192,958316,1012122,890379,716346,498573,423062,360816,348432,284469,296619,235750,193924,151738,110846,86514,0,0,0,--,18759,15574,
股东权益不含少数股东权益(万元),570942,504929,452510,400351,356516,314573,278324,255283,228999,205041,196949,109574,105423,85254,73835,70768,67555,63350,61961,58518,12746,6057,2253,
净资产收益率加权(%),15.89,16.66,16.92,17.4,16.75,15.67,16.98,12,11.73,11.39,16.39,15.6,13.59,17.14,6.93,6.73,6.05,4.05,6.18,14.27,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
