报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.07,0.05,0.19,0.13,0.01,0.11,0.02,0.01,0.01,0.02,0.01,0.01,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.63,1.68,1.72,1.58,1.82,1.4,1.38,1.46,1.45,1.44,1.87,1.99,1.9,1.89,2.75,2.75,3.06,3.41,3.06,1.11,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.02,0.01,0.08,0.02,0.04,0.35,0.6,0.19,0.12,-0.04,-0.01,-0.26,0.04,0.09,--,--,--,--,--,--,--,--,
主营业务收入(万元),97489,76152,142808,63013,46075,60941,70857,79946,102539,90672,90215,148355,170148,171825,165397,200641,143044,133525,78156,68995,72280,106198,157050,154602,167451,174052,--,127847,97777,82756,
主营业务利润(万元),16294,13549,20542,14740,6241,8636,8164,10906,13260,10121,9392,13524,11176,12311,14102,22063,19817,19832,10566,9259,4865,12647,-1551,-6398,2366,12633,--,5777,7234,7004,
营业利润(万元),5205,-193,12140,6220,-2602,-4389,-3109,-1218,191,2481,933,-1885,-4707,-922,327,4459,3724,4129,2275,1376,-9765,-18514,-1348,-6245,3658,0,--,10662,10754,9567,
投资收益(万元),1320,1917,3713,1455,-124,1508,1709,1065,2667,3896,2391,1265,5567,324,-1020,89,-175,-156,160,1512,9848,-397,1552,973,632,1204,--,0,0,0,
营业外收支净额(万元),103,1108,-2,823,3677,11359,2920,2108,236,-59,-31,4316,6943,667,2216,34,-76,-18,-25,-79,224,0,0,0,0,-3078,--,--,--,--,
利润总额(万元),5308,915,12138,7044,1074,6970,-189,890,427,2422,902,2431,2237,866,1561,4731,3627,4040,2484,2860,577,-18698,309,-4875,4209,13169,--,10128,9931,9085,
净利润(万元),2692,2018,7682,5289,366,3859,876,409,408,746,333,424,596,647,733,467,421,778,1826,2559,544,-18830,235,-4930,3631,11766,--,7828,7127,5529,
净利润(扣除非经常性损益后)(万元),1036,-70,5200,3957,-2353,-6261,-1992,-1600,-1799,-1756,-750,-2874,-5901,-2691,-3910,-294,-547,806,1606,-1720,-9744,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),2192,-2575,4015,3203,2980,10797,1472,-1802,-777,491,2779,862,1293,12389,21345,11388,7035,-2452,-471,-12019,1991,4095,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),4917,-17348,2009,4113,1210,-4022,4940,-846,-14187,4585,-5300,-1118,6624,-7781,6519,14218,-3988,-7227,-10620,12287,-7191,18492,--,--,--,--,--,--,--,--,
总资产(万元),183793,176831,189920,175751,167865,121227,117313,124271,116880,129828,122653,140601,164214,150621,151196,225755,204076,206438,192394,175318,186143,192414,204828,199829,192913,193626,170004,76938,--,--,
流动资产(万元),70753,60225,70804,51581,46502,49480,54347,57135,55597,74764,62821,79471,90634,93598,104676,179012,146970,148767,--,0,0,124822,132362,125686,119413,119981,109272,42015,--,--,
总负债(万元),37902,36068,49924,45528,42734,51966,53171,54256,47036,56126,49891,64256,80740,83209,83788,118708,98648,103597,97854,82752,97823,104638,98285,93520,85193,73801,62346,54016,--,--,
流动负债(万元),33139,31219,42974,36735,32456,41695,47547,49035,41526,49399,41679,62871,76423,83209,78788,114208,98648,103597,--,0,0,98853,92231,87727,79687,62868,54694,44907,--,--,
股东权益不含少数股东权益(万元),137457,133875,133838,126296,121859,66486,59514,58943,57778,59469,60924,55766,64197,49378,48756,87994,87544,87133,86657,92566,88320,87776,106543,106308,107721,119825,107658,22922,--,--,
净资产收益率加权(%),1.98,1.5,5.9,4.25,0.55,6.28,1.48,0.7,0.68,1.24,0.56,0.72,0.94,1.32,1.37,0.53,0.48,0.89,2.14,2.85,0,-19.38,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
