报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.06,0.09,0.06,0.04,-0.14,0.03,0.02,-0.3,0.01,0.05,-0.19,0.01,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.57,1.64,1.7,1.68,1.97,1.81,2.26,2.23,2.22,2.21,2.21,2.25,4.07,3.87,3.52,2.48,2.13,1.82,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.03,0.21,0.08,0.21,0.11,0.1,0.31,0.2,0.18,0.32,0.18,0.19,0.43,0.19,--,--,--,--,
主营业务收入(万元),267026,286051,265554,227775,211161,189549,180921,171949,201586,203842,132093,168812,144361,125987,117773,118906,109350,85761,91858,88577,54243,53217,51107,45752,46370,33256,
主营业务利润(万元),45688,55155,48994,39595,28743,15155,19841,15273,22823,19427,16018,19260,22622,19880,18583,17783,18307,15291,20736,19663,15128,16411,9316,8399,7333,5598,
营业利润(万元),15287,21551,15852,7333,-11284,6353,-1986,-30044,2188,6326,-18736,1202,5552,3318,4162,4017,3915,5154,10692,15587,10528,12227,11074,8586,7460,5675,
投资收益(万元),5373,4178,3609,27,-17,27504,9759,6401,4935,5156,745,972,137,4,-488,-948,213,-354,2478,3226,1826,4947,642,32,95,164,
营业外收支净额(万元),604,-1936,-242,674,379,-591,5936,-716,736,2216,570,513,--,-429,-71,84,-1571,-825,-37,66,-3,0,0,52,0,0,
利润总额(万元),15891,19615,15610,8007,-10905,5762,3950,-30759,2925,8543,-18166,1715,5674,2897,3613,3263,2580,4041,13133,19006,12713,17670,12169,8670,7573,5911,
净利润(万元),12753,15479,10539,4499,-14652,2735,1724,-32008,1247,5538,-19946,591,3738,1109,1969,1041,805,1369,11047,16782,11046,14579,10268,7374,6451,5049,
净利润(扣除非经常性损益后)(万元),6304,12352,6832,3914,-15003,-24162,-15409,-37249,-3772,-1567,-20093,75,3872,1218,2111,1309,624,1404,10562,16440,11002,--,--,--,--,--,
经营活动产生的现金流量净额(万元),8409,60943,19376,30281,10494,12215,7835,-12798,3629,22632,8231,22231,11230,8832,21662,14172,12355,22604,12929,13279,15037,5494,--,--,--,--,
现金及现金等价物净增加额(万元),-37384,15959,15500,51529,-4260,5192,-2180,-8641,-4059,2559,3486,5150,-1451,823,1383,711,-7377,-3455,-9958,-6449,16005,-11251,--,--,--,--,
总资产(万元),552817,510738,479137,489164,327721,337839,362099,352141,365853,325343,290787,272454,316038,241822,220797,218763,218205,226640,234953,238961,205465,167462,132630,85003,72401,60434,
流动资产(万元),339776,315088,287791,292337,136224,166874,161632,140121,140883,130341,113384,115379,115857,93759,88442,103168,94509,0,0,0,0,93183,68462,33168,26551,19304,
总负债(万元),167882,141321,130639,152248,204222,199915,214838,204700,189817,140275,100659,84144,97455,72869,52716,52453,52763,62873,72398,76555,58294,52216,30596,33024,27797,22280,
流动负债(万元),146311,128889,105754,133156,151053,101673,121566,141466,132059,92197,65074,52073,53063,37371,36769,39921,44204,0,0,0,0,42715,24641,30024,24753,18956,
股东权益不含少数股东权益(万元),358136,345390,329911,319372,109728,124380,134465,137573,166573,174446,180142,178661,209428,160281,159689,157803,156449,155891,155693,158627,143611,112091,101854,51979,44604,38153,
净资产收益率加权(%),3.63,4.58,3.25,2.76,-12.52,2.15,1.26,-21.26,0.72,2.95,-11.21,0.31,1.85,0.69,1.24,0.66,0.52,0.88,7.16,11.08,0,13.91,--,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
