报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),-0.27,-2.32,0.48,0.45,0.73,1.43,1.06,0.94,0.66,
每股净资产(元),--,--,--,--,--,5.77,4.34,3.29,2.34,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,-1.15,-0.75,-1.69,0.15,
主营业务收入(万元),-11486,37152,118021,78791,53747,40779,31933,19116,13927,
主营业务利润(万元),-43299,2721,55608,32791,19208,18970,12772,9196,6101,
营业利润(万元),-12680,-88487,19300,16067,13586,10790,7531,6278,4860,
投资收益(万元),-403,6,-4,190,--,--,--,--,--,
营业外收支净额(万元),39,-6,482,1841,997,820,963,1259,493,
利润总额(万元),-12641,-88494,19782,17908,14582,11610,8493,7537,5353,
净利润(万元),-10675,-92744,19259,17912,11235,8578,6390,5654,3958,
净利润(扣除非经常性损益后)(万元),-10497,-93154,18009,16487,10429,7955,5664,4698,3581,
经营活动产生的现金流量净额(万元),19656,-8661,-17957,-17442,-12480,-6904,-4501,-10131,904,
现金及现金等价物净增加额(万元),10482,-23305,-4836,2991,25236,-580,3403,-3055,7195,
总资产(万元),228776,251221,326410,253493,147888,91081,64261,44938,27695,
流动资产(万元),210654,231408,304215,209399,146593,89912,63550,44387,27201,
总负债(万元),215133,225153,203097,147992,59011,56353,38105,25057,13485,
流动负债(万元),183659,205086,202934,97796,58791,50607,36476,25057,13485,
股东权益不含少数股东权益(万元),15885,25986,120798,103489,86801,34629,26051,19721,14067,
净资产收益率加权(%),-50.99,-126.66,17.2,18.85,14.98,28.27,27.9,33.47,32.46,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
