报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.02,-0.06,0.27,0.06,-0.08,0.1,0.11,0.21,0.4,0.26,0.39,0.26,0.46,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.13,3.84,3.69,4.22,3.98,2.16,2.87,4.19,4,3.86,3.65,3.63,2.88,3.71,2.61,1.88,1.63,1.61,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.8,-0.8,0.32,0.63,-0.19,0.03,0.31,0.96,-0.13,0.23,-0.25,0.01,0.26,-0.68,--,--,--,--,
主营业务收入(万元),1701033,1412839,1765468,1101073,1101167,1445536,1344822,1162527,1169982,813637,612109,450671,405908,291475,211813,200310,158077,148207,108741,105534,82436,74614,55805,17013,17013,13459,
主营业务利润(万元),443610,376943,718541,247873,195697,303237,289792,273788,354586,192819,163975,104536,92806,56676,42234,58012,40897,46506,41325,36121,30298,30204,9868,3905,3905,3566,
营业利润(万元),20952,10541,301752,-20643,-71498,1565,17007,27761,128901,55707,86954,28634,45767,-2954,-2861,5617,5936,18073,13193,15192,14652,15797,10450,4285,4285,3670,
投资收益(万元),80706,28733,50096,69896,125490,62301,41545,45100,605,26267,35874,15085,32863,1386,-759,-1364,-3202,-1930,709,2878,655,-111,0,0,0,1,
营业外收支净额(万元),-536,-1067,2393,40660,18769,35033,32537,44001,17915,21262,18160,12721,13861,203,26,-1551,-385,-549,-208,-491,-115,0,0,0,-14,--,
利润总额(万元),20416,9474,304145,20016,-52729,36599,49544,71762,146816,76970,105114,41355,59629,12760,5031,13961,6488,17991,14166,20531,15192,17479,9936,4271,4271,3671,
净利润(万元),5346,-19732,79046,15193,-18959,18359,21760,39532,74844,49203,74588,32960,53617,11862,6537,10585,4395,12264,11189,17435,12329,11687,8307,3570,3570,3086,
净利润(扣除非经常性损益后)(万元),-39519,-36256,70560,-9208,-47484,353,5581,1521,74251,42533,69714,31327,51998,10663,6520,6832,8377,11056,10950,12656,8315,--,--,--,--,--,
经营活动产生的现金流量净额(万元),11528,256875,614138,258974,257684,-598036,-152761,-424321,151642,-151429,61362,80000,-24551,3650,25896,53284,-7476,11155,-11776,352,10844,-20053,--,--,--,--,
现金及现金等价物净增加额(万元),-118359,272886,41122,-141049,187705,-184723,33796,-144694,211731,82875,98901,41509,60982,8634,12146,-3979,-9114,4966,-9663,25098,14093,1523,--,--,--,--,
总资产(万元),5943362,5876004,5818954,5192332,5379011,5341205,4883895,4325048,3397670,2652447,1906111,1420447,1109946,945014,759038,681967,614163,519180,480927,403322,342809,290132,166547,51430,45339,41196,
流动资产(万元),3284726,3051823,2808074,2628469,2935576,2961069,2558518,2273392,1764522,1197318,727228,620891,495570,352582,328682,278424,239411,0,0,--,0,156990,85087,39180,33464,31245,
总负债(万元),4098836,4003983,3907049,3758165,3941357,4132112,3679251,3165135,2319059,1782549,1109199,876437,596490,668971,495909,420985,378516,325658,301716,223778,214328,168754,132588,34119,34230,32276,
流动负债(万元),3495981,3143402,2932355,2624378,3446596,2965402,2676405,2352013,1736765,1337245,896847,661487,532764,601790,438391,358555,241673,0,0,--,0,96811,63347,28077,29165,32276,
股东权益不含少数股东权益(万元),1441729,1446549,1489273,1148630,1150157,815612,803644,803935,781957,727348,698835,533280,503252,250574,240288,233487,222899,183190,173398,172511,118152,108942,32865,16259,10099,8101,
净资产收益率加权(%),0.37,-1.34,5.92,1.31,-1.9,2.29,2.87,4.97,9.89,6.88,11.33,6.34,17.66,4.84,2.76,4.64,4.41,6.83,6.57,12.75,10.81,21.41,--,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
