报告日期,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.29,0.36,0.68,0.65,0.29,0.31,0.23,0.18,0.09,0.11,0.07,0.14,0.11,0.21,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,5.37,5.28,5.3,4.57,3.75,3.58,4.7,4.49,4.27,3.96,3.71,5.31,0.39,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,1.3,-0.24,0.41,-0.07,0.21,0.54,0.24,0.36,0.42,0.33,0.1,-0.05,0.32,--,--,
主营业务收入(万元),973181,691221,586837,569473,257404,404245,401086,399994,338321,298684,314018,283351,251685,197481,141005,140293,111608,145612,81106,43871,27462,20026,23263,22633,
主营业务利润(万元),186521,175503,191917,179983,63573,41689,33816,32018,26524,21966,22169,21468,20515,18101,18021,19513,20533,20627,18005,13317,7093,5946,6893,5614,
营业利润(万元),46592,52350,93558,80679,15447,7321,-130,6550,1976,-5179,1614,4550,2457,5163,4889,5427,6538,6864,5401,5981,5046,3742,3883,3384,
投资收益(万元),-1841,-808,18161,9480,425,6107,555,3528,2416,-270,708,797,326,1430,1506,1183,-154,-136,-70,71,7,--,--,0,
营业外收支净额(万元),-2111,-2142,4261,12852,3039,11022,8651,1221,2293,8848,602,635,728,--,-104,-122,-236,-59,153,-68,408,-37,-55,--,
利润总额(万元),44482,50209,97820,93532,18486,18343,8521,7771,4269,3669,2216,5184,3185,6037,6310,6676,6838,7610,6433,6354,6366,4230,3949,3354,
净利润(万元),35508,44255,84932,80851,11078,12108,7322,5189,2724,3166,2154,4059,2749,5099,4989,4976,4916,5601,5530,4505,4044,2817,2326,2021,
净利润(扣除非经常性损益后)(万元),34460,44342,66679,64396,3826,-584,-1130,4205,904,-3322,1531,3371,1791,3646,4847,4895,4438,4807,4456,4234,3569,--,--,--,
经营活动产生的现金流量净额(万元),126388,102137,131580,160177,-2069,-14622,-14226,19385,11153,38742,-7095,12096,-1837,5064,13044,4384,6495,7482,5950,1726,-632,1553,--,--,
现金及现金等价物净增加额(万元),-10855,-69036,-10963,-86860,253030,11339,7323,6706,-40120,-2076,16261,30322,18288,-4458,14486,8770,9399,1163,5033,-34688,24472,2288,--,--,
总资产(万元),2441239,2405606,2338163,2102101,2015023,492836,392086,333004,303354,335060,354633,369514,285026,226205,222824,191193,167190,159247,141022,92218,78622,26871,21403,14887,
流动资产(万元),578749,526649,519004,686820,628761,274766,211344,174159,152900,179868,209728,224904,166567,116118,117149,104215,83618,80778,--,0,--,14328,10352,7470,
总负债(万元),771512,771116,705815,495490,463172,230531,157858,163649,138310,169440,191521,202237,150501,123835,123049,93623,74174,75289,62630,20262,12268,10818,8495,6072,
流动负债(万元),524363,456207,415934,341725,386931,201732,147915,125667,135517,147177,168551,198110,148306,116841,115093,88528,69154,75289,--,0,--,9531,7178,4299,
股东权益不含少数股东权益(万元),1648719,1614041,1617971,1590335,1528087,243300,231840,165058,160816,159588,156751,157475,123302,90697,86723,84260,80476,76587,70986,66532,63459,14159,11342,7991,
净资产收益率加权(%),2.18,2.71,5.24,5.21,3.81,5.1,4,3.2,1.7,2,1.3,2.85,2.51,5.72,5.87,6.06,6.28,7.55,7.98,6.86,10.26,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
