报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.46,0.4,0.64,-1.11,-0.61,-0.6,0.01,0.2,0.15,0.22,0.6,0.88,0.85,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4,3.95,5.69,3.1,2.99,1.64,1.1,1.27,1.2,2.12,2.75,2.76,2.65,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.27,0.02,0.62,1.25,1.2,1.92,0.58,0.38,-0.02,0.26,0.08,0.57,0.5,--,--,--,
主营业务收入(万元),3384382,2580274,2304460,256705,332647,296871,343723,332266,258855,207826,208365,144945,102304,97396,33304,28843,35622,33429,47262,38674,38268,38825,40001,33412,
主营业务利润(万元),297599,224153,206381,-10602,23008,5672,34854,50191,40425,30766,36775,38909,36771,36176,1132,-746,-590,-863,6557,6563,6769,8307,8509,6889,
营业利润(万元),111807,84675,125613,-67558,-37413,-36259,-5346,13848,10627,15098,23961,30365,24205,20729,-4739,-6132,-9120,-8624,540,4427,2933,3301,3717,1546,
投资收益(万元),30813,23386,79486,32,8138,266,926,745,28,22,54,269,13,0,1,1,7,1,9,--,--,32,--,4,
营业外收支净额(万元),-37,715,-1648,993,741,204,6245,19,55,121,-64,-2,--,-26,9,1682,-5236,-1220,-30,-37,395,17,-31,-103,
利润总额(万元),111770,85389,123965,-66565,-36671,-36055,899,13867,10683,15218,23897,30364,24092,20704,-4382,797,-14349,-9844,542,4390,3411,3396,3852,1604,
净利润(万元),78802,69067,110627,-66446,-36722,-36147,728,12137,9089,13234,20466,27275,14544,8232,-4382,797,-14349,-9844,435,3724,2963,2286,2581,1075,
净利润(扣除非经常性损益后)(万元),72112,63531,13362,-68020,-47621,-37213,-6845,10602,8435,10730,20075,26694,14650,8244,-4739,-6579,-13327,-8633,296,3756,2486,--,--,--,
经营活动产生的现金流量净额(万元),20241,-170576,-110198,24755,19011,574,40237,34930,15988,1098,24774,38975,29960,29773,9015,5830,-269,4043,1166,8894,7786,--,--,--,
现金及现金等价物净增加额(万元),42621,64809,-93410,741,-13289,5558,-7150,-13749,-28192,-39963,17777,27260,23047,14304,16553,1203,-6794,-1257,5075,2768,7292,--,--,--,
总资产(万元),2547995,2011488,1520489,546017,608683,683093,654974,518329,432523,410695,372836,249070,120691,105172,97889,70094,71152,90567,99687,83211,65157,32731,26855,14186,
流动资产(万元),2034752,1640188,1229354,83682,107166,133778,176315,193337,126039,111642,131946,179026,75517,54065,37263,31059,29995,0,53326,67605,51941,21097,16290,7523,
总负债(万元),1661829,1200725,795310,441683,437373,475626,411218,275146,181268,172199,144002,150651,46274,52214,53373,50349,52594,57660,57112,40400,24159,22447,16786,9272,
流动负债(万元),1519312,1084847,770448,188538,168150,152599,128023,55507,47203,40743,36813,41533,15371,20065,21130,46449,48144,0,50612,33950,24159,21357,14476,7835,
股东权益不含少数股东权益(万元),806537,731968,671758,103784,170574,206760,243133,242408,239537,236349,227255,96706,74417,25357,17125,19745,18559,32908,42575,42811,40998,10285,10069,4915,
净资产收益率加权(%),10.11,9.84,17.7,-48.44,-19.48,-16.08,0.3,4.96,3.84,5.4,14.51,32.19,37.89,38.76,-24.97,4.14,-55.76,-26.14,1.03,8.69,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
