报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),4.42,3.77,3.21,2.54,1.31,1.03,0,--,--,
每股净资产(元),--,--,--,7.71,5.17,4.18,3.66,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,4.01,1.67,2.43,2.29,--,--,
主营业务收入(万元),1353336,1150939,971018,713413,560709,475108,399522,287874,221992,
主营业务利润(万元),476173,431033,325710,253600,172843,130756,115932,81429,58222,
营业利润(万元),210472,182150,151305,106773,53037,43071,31112,23759,10171,
投资收益(万元),2449,5738,3626,35,28,25,878,97,14,
营业外收支净额(万元),1384,707,1980,5413,4082,1906,868,942,236,
利润总额(万元),211857,182857,153285,112185,57119,44978,31980,24701,10407,
净利润(万元),183945,157186,130013,94956,48849,38532,23950,19383,8128,
净利润(扣除非经常性损益后)(万元),168076,149701,119524,90413,45504,36970,31418,18572,7980,
经营活动产生的现金流量净额(万元),215634,201821,187786,149677,62492,90625,73611,38450,24302,
现金及现金等价物净增加额(万元),-105062,-67549,207400,28243,-13102,26481,49954,3579,-3813,
总资产(万元),1481387,1112050,967037,554843,392767,346648,287349,199750,147126,
流动资产(万元),645155,425355,480609,219891,155783,151655,127122,71474,58246,
总负债(万元),525496,355955,344434,266557,198899,189629,169362,137825,106089,
流动负债(万元),328014,318805,330013,253664,192625,182978,165108,134277,103372,
股东权益不含少数股东权益(万元),955892,756094,622602,288205,193225,156307,117772,54513,35129,
净资产收益率加权(%),21.66,22.72,25.75,39.45,28.44,28.12,37.15,43.25,26.45,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
