报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.02,-0.46,-1.05,0,-0.01,0.09,-0.1,-0.11,0.02,0.02,0.02,0.02,0.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,0.94,--,--,0.49,0.58,0.63,0.44,0.75,0.15,0.67,1.07,1.05,1.01,0.12,0.25,0.43,1.07,1.69,1.85,1.84,1.84,2.27,2.48,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.09,-0.04,-0.02,-0.08,-0.17,-0.05,-0.11,-0.03,0.06,0.16,0.13,0.1,-0.07,0.09,--,--,--,--,--,--,
主营业务收入(万元),19939,0,3052,60845,6717,6972,8486,8366,9915,11639,7187,8317,13786,20064,38288,47566,58330,60408,44942,38669,27689,27498,56113,28779,32062,31218,30382,20870,
主营业务利润(万元),4453,0,-268,7964,1289,55,-424,65,614,904,794,807,722,-142,3142,5325,9244,8491,6303,4487,-1054,2106,33,-239,-1033,-42,7558,4551,
营业利润(万元),5773,-38964,-108284,3716,-1736,1823,-3907,-4283,-12,-1935,-695,-2354,6048,-13356,-11248,-1156,1816,1082,-4171,-4639,-20355,-16084,-343,12,-1476,-111,7585,4575,
投资收益(万元),4227,-59,--,-206,160,5656,1365,1023,3253,2188,1428,3557,15165,-924,-1161,1791,925,438,4710,3217,2322,493,664,1705,1197,1239,1317,451,
营业外收支净额(万元),-2770,-10811,-4426,176,1172,8281,335,241,546,2803,1482,2923,--,-5913,-1417,-60,-854,9564,-342,1878,451,0,0,0,0,1725,-872,0,
利润总额(万元),3004,-49776,-112710,3892,-565,10104,-3572,-4042,534,868,787,569,6059,-20179,-13740,772,1935,11084,862,455,-17582,-16907,441,322,436,3557,8030,4533,
净利润(万元),2598,-49776,-112856,469,-655,9995,-3566,-3955,564,887,777,606,6511,-18871,-13473,649,1380,10842,661,325,-17591,-16913,409,272,39,3105,6998,0,
净利润(扣除非经常性损益后)(万元),902,-38905,-108370,651,-2056,-3974,-5251,-5140,-2913,-3794,-2583,-5325,-8547,-18736,-12717,-1640,1268,1256,-3781,-4181,-15444,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),6443,-740,-10557,2470,-10047,-2440,-2921,-2770,-3256,-1395,-845,-2892,-5970,-1940,-3840,-921,2060,5703,4536,3726,-2465,3280,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),6146,-48,-8099,3520,-3125,5203,-607,-911,1001,177,-1236,3263,-1570,-2428,-6826,537,2101,4454,2314,1125,-4333,-1184,--,--,--,--,--,--,
总资产(万元),125049,2601,43155,188289,124191,114248,34907,36900,36501,36439,40768,35885,50756,43905,64365,87581,86917,79110,63758,83113,95824,121307,135767,145990,136784,123159,106107,70649,
流动资产(万元),28675,2600,36595,173102,109784,113692,13577,14844,15143,10445,9111,11462,10482,14901,25036,42190,39315,--,0,0,0,63382,78612,89452,84073,74483,65332,43355,
总负债(万元),120612,48871,39649,59889,8298,13705,26162,23994,18990,15594,18190,19851,23889,38009,38290,46816,46468,40185,58727,73850,80553,83078,75323,85955,77021,63434,49488,18483,
流动负债(万元),67509,35092,30257,59363,7819,13201,24898,22502,17959,14413,16466,18898,21100,38009,38290,46816,46468,--,0,0,0,74634,68199,75961,43684,34481,30360,17055,
股东权益不含少数股东权益(万元),4438,-46270,3506,116361,115893,100543,8731,12885,17403,20730,22451,15888,26684,5196,24067,38159,37504,36121,4243,8816,15272,38229,60444,60035,59764,59725,56620,52166,
净资产收益率加权(%),-5.52,--,-188.3,0.44,-0.61,21,-32.99,-26.12,2.96,4.11,4.77,2.25,40.7,-128.98,-43.74,1.72,3.75,123.55,16.9,3.76,0,-34.28,--,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
