报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),-0.08,0.01,0.02,0.01,0.01,0.01,0.05,0.09,0.03,-0.16,-0.27,0.02,-1.89,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.98,0.95,1.11,1.38,1.37,3.08,3.09,3.09,3.79,3.75,3.86,3.8,0.23,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.04,-0.09,0.07,-0.03,-0.24,-0.05,0.14,0.08,0.39,-0.1,-0.17,0.18,-0.01,--,--,
主营业务收入(万元),97600,102665,91955,59402,47471,10979,8497,8422,9460,8288,6889,8742,8180,7036,6978,3982,8754,10246,12856,13831,12671,10324,7200,
主营业务利润(万元),19704,17936,14565,10769,9091,3470,3697,4316,3877,2908,2282,3281,2178,2020,1901,471,2944,3562,5149,5869,5477,4425,2880,
营业利润(万元),305,5345,4501,3289,1332,-136,889,398,289,-2437,-3861,281,-22428,237,44,-9870,951,1603,2810,2401,1951,1722,1133,
投资收益(万元),17,--,2,--,-90,595,803,--,--,--,--,--,--,0,0,0,1,0,0,0,-44,-45,2,
营业外收支净额(万元),-62,-24,-415,-31,1287,269,38,1108,117,153,96,2,--,-3,59,-4,5,59,16,455,-6,20,-143,
利润总额(万元),243,5321,4085,3258,2618,133,927,1506,407,-2284,-3764,283,-24071,234,102,-9874,957,1662,2910,2989,2505,1697,992,
净利润(万元),-3131,420,606,207,255,225,987,1311,391,-2286,-3789,215,-26419,117,103,-9874,497,919,1656,2002,1823,1662,962,
净利润(扣除非经常性损益后)(万元),-4160,336,742,225,-829,-422,145,203,273,-2319,-3885,213,-24802,-294,-494,-9870,368,709,1556,1403,--,--,--,
经营活动产生的现金流量净额(万元),-80424,-57323,-54898,-28800,-11599,-2607,-6705,-907,-612,-1246,895,-458,-3400,-688,1963,1057,5446,-1466,-21898,2483,-2847,--,--,
现金及现金等价物净增加额(万元),-17142,6014,-750,-3627,-10501,10364,10985,5285,545,687,-440,-208,-1549,-904,812,1264,1085,-3340,-30784,34234,-81,--,--,
总资产(万元),114313,119972,111686,107958,102237,76353,75126,34904,26931,25984,27026,29754,32326,50308,51834,53201,61241,65066,63206,67930,29256,22734,19866,
流动资产(万元),79434,91716,80090,77840,70896,54238,62694,22939,13909,12349,12610,14601,16775,32339,33032,33919,40915,0,0,0,20377,14929,11587,
总负债(万元),40885,41973,35534,33687,25693,7701,6904,19903,13242,12686,11441,10379,13167,7255,8515,10009,8175,12498,9193,14715,19096,14397,13191,
流动负债(万元),33605,41623,34991,32989,25693,7701,6904,19903,13242,12686,11441,10379,13167,7255,8515,10009,8175,0,0,0,19096,14397,13191,
股东权益不含少数股东权益(万元),66205,69336,68916,68310,68702,68447,68223,15001,13689,13299,15585,19374,19160,43053,43295,43192,53066,52568,54012,53215,10160,8337,6675,
净资产收益率加权(%),-4.97,0.61,0.88,0.3,0.37,0.33,2.37,9.14,2.9,-15.83,-21.68,1.11,-81.62,0.27,0.24,-20.51,0.93,1.76,3.11,6.32,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
