报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.1,0.2,0.04,-1.06,-1.35,0.01,-1.25,0.06,-0.85,0.01,0.05,0.35,0.27,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.35,3.29,3.21,3.26,3.12,2.89,3.69,3.6,2.99,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.26,-1.21,-0.47,0.28,0.29,0.62,0.21,0,0,
主营业务收入(万元),2347760,2263896,1323684,441490,835002,1224506,1756345,1845878,2353295,1661784,1065412,1651744,1205845,961290,885613,855192,560931,
主营业务利润(万元),159030,282944,34332,-179902,-216030,-43112,-32831,4380,93418,127517,117458,265175,164005,86508,72700,131970,139258,
营业利润(万元),86052,174644,-677717,-538416,-928489,-284331,-249997,-202450,-189552,-17147,7266,60911,49398,31915,29294,89185,103288,
投资收益(万元),1589,546,226,60,--,10193,-151,36927,--,109,130,3,0,0,0,0,0,
营业外收支净额(万元),2999,1229,709698,69850,331568,289785,408,212633,52043,18560,2237,-334,-2375,-322,0,0,0,
利润总额(万元),89051,175873,31981,-468567,-596921,5454,-249589,10183,-137510,1413,9503,60576,47023,31593,29224,88646,96627,
净利润(万元),92572,178791,32009,-468596,-598725,5143,-249902,9881,-147108,1001,8403,59830,44924,31484,25958,85802,97552,
净利润(扣除非经常性损益后)(万元),72651,167759,-187007,-539238,-930294,-253694,-249932,-186865,-149317,-2585,6506,60123,47012,31612,24669,85672,97483,
经营活动产生的现金流量净额(万元),-40533,133820,50582,-44902,-167818,279678,195533,531461,45131,-210089,-80988,48351,47998,85423,22530,68206,114193,
现金及现金等价物净增加额(万元),-37422,110058,12352,71307,-11377,-37291,-287550,209314,-23593,12803,25790,17597,65731,-13745,-44901,-30995,81712,
总资产(万元),2697573,2693335,2501246,3643845,3922808,4715243,4804598,3110640,2705044,2249235,1596846,1242497,1095860,884143,810652,718430,588083,
流动资产(万元),785528,751226,475717,244715,433120,1268227,1335156,1599060,1237369,1196198,750734,529265,546958,321267,295078,307976,261818,
总负债(万元),757972,840169,820850,3654589,3521993,3715931,3810967,2691342,2280933,1679085,1041280,678002,573864,484992,417836,335612,269789,
流动负债(万元),508972,524508,481095,2613073,2320690,2685874,2753777,2238062,1627469,1012315,681504,399917,443761,432894,335637,266408,200789,
股东权益不含少数股东权益(万元),1939600,1853167,1673012,-20049,398887,997391,991730,417398,407511,555450,555566,564495,521996,399152,392816,382818,318295,
净资产收益率加权(%),4.88,10.14,--,0,-85.76,0.52,-72.46,2.4,-30.52,0.18,1.5,11.01,9.13,7.91,6.7,24.7,36,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
