报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),0.88,0.75,0.7,0.57,0.51,0.57,-0.1,0.05,-0.94,0.44,-0.13,0.01,0.16,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.85,2.89,2.44,2.57,2.61,2.91,2.88,2.86,2.84,1.33,1.08,1.03,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.06,0.39,-1.04,0.63,-1.13,0.22,0.62,0.29,-0.01,0.17,--,--,
主营业务收入(万元),536903,560376,557601,450334,339133,338539,134943,143835,174749,201846,144383,173164,177580,65425,52745,55694,48410,23382,21647,28933,
主营业务利润(万元),184323,169016,158256,122833,105611,89863,5644,1899,-8175,26137,2381,7562,10780,4932,4553,4873,6825,5667,4447,4324,
营业利润(万元),144361,129248,116330,89157,79945,67964,-5024,-13791,-28944,17009,-6587,303,7975,2463,2547,2190,4163,4641,3884,4083,
投资收益(万元),1094,1222,-1164,821,5061,5900,--,-54,2352,1666,--,--,8,0,0,0,0,0,--,--,
营业外收支净额(万元),-304,-23,-1674,-626,95,-272,1817,16511,252,851,1086,50,--,-119,-33,93,65,0,7,-252,
利润总额(万元),144057,129225,114655,88531,80039,67691,-3207,2720,-28692,17860,-5502,354,8006,2343,2514,2283,4227,4621,3891,3831,
净利润(万元),122697,110018,96853,74048,67237,57908,-3251,1534,-29487,14005,-3955,299,5181,1524,1532,1453,2729,3084,2590,2493,
净利润(扣除非经常性损益后)(万元),122177,107993,98141,74518,62966,53374,-5066,-11229,-31770,12420,-4747,262,1755,1580,1542,1391,2659,0,--,--,
经营活动产生的现金流量净额(万元),141225,74112,59406,130785,50561,33378,2636,24190,-1766,12293,-32884,19900,-35484,4807,13357,6297,-244,2165,--,--,
现金及现金等价物净增加额(万元),-2341,-74631,95273,12544,-21140,49429,-6638,7963,-20576,23544,-4704,2459,-25180,-18605,-337,-686,30883,-465,--,--,
总资产(万元),889060,814951,864208,680786,587713,500781,120927,144792,180286,242165,176548,157371,163327,90381,82790,88721,75041,27646,21419,20755,
流动资产(万元),271762,267808,322185,192725,173343,172763,42394,55811,72773,138386,69099,46365,56767,26928,42448,45610,47001,11524,6724,10682,
总负债(万元),190600,159103,216004,282736,243376,213593,63903,84269,121155,147863,95834,73519,81064,27924,20838,27245,13977,11058,7915,7841,
流动负债(万元),179012,115419,182967,249297,206639,202045,59979,80039,116465,142863,95834,63519,71064,27924,20838,27245,13977,11058,7915,7841,
股东权益不含少数股东权益(万元),696474,654073,646687,397131,343407,286454,56213,59914,58380,91017,77012,80944,82263,62458,61952,61477,61064,16588,13503,12913,
净资产收益率加权(%),18.28,16.64,19.28,20,21.35,33.65,-5.6,2.59,-39.61,16.67,-5.01,0.37,6.44,2.45,2.48,2.36,7.03,20.5,20.38,20.12,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
