报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.66,0.72,0.67,0.68,0.72,0.59,0.49,0.41,0.49,
每股净资产(元),--,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.91,0.52,0.48,0.52,0.58,
主营业务收入(万元),128983,150298,128294,82075,81611,91981,82620,74241,94329,
主营业务利润(万元),30761,32086,27603,22858,22690,21673,19103,16262,19311,
营业利润(万元),15482,17035,15295,11260,12218,10102,8472,6701,8089,
投资收益(万元),592,483,820,--,--,--,--,--,--,
营业外收支净额(万元),160,-28,474,806,523,315,250,640,515,
利润总额(万元),15642,17007,15769,12066,12741,10417,8723,7341,8604,
净利润(万元),13261,14616,13549,10319,10884,8857,7371,6203,7339,
净利润(扣除非经常性损益后)(万元),12293,13923,12356,10073,10705,8827,7392,5972,7227,
经营活动产生的现金流量净额(万元),13223,10840,-3187,9954,13758,7856,7326,7839,8779,
现金及现金等价物净增加额(万元),-5566,1274,-41769,42814,3008,-4836,4960,-10377,5003,
总资产(万元),153909,160819,142073,119820,66953,61816,64480,54888,63693,
流动资产(万元),94278,98624,110297,94935,48884,49019,52775,42710,51600,
总负债(万元),21824,36796,28444,15712,13494,14300,21370,14728,29746,
流动负债(万元),20223,35043,26674,14080,11823,12590,19621,12941,27920,
股东权益不含少数股东权益(万元),132086,124023,113629,104108,53459,47516,43110,40161,33947,
净资产收益率加权(%),10.38,12.37,12.48,18.39,22.1,19.71,17.56,16.74,26.43,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
