报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.4,-0.07,0.07,--,-0.18,0.02,0.02,-0.73,0.22,-0.07,-0.43,0.03,0.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.38,1.16,1.42,1.85,1.87,1.69,1.83,1.98,1.89,1.98,1.97,2,2.02,1.96,1.84,2.63,2.57,2.46,2.37,1.63,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.05,-0.1,0.06,0.17,0.39,0.22,0.07,0.01,-0.4,0.21,0.09,-0.08,0.48,0.02,--,--,--,--,--,--,--,--,
主营业务收入(万元),30032,35847,17638,--,9477,14873,28147,22908,27727,23423,24534,25398,26523,25967,23871,20971,19662,15824,14443,9418,13779,12943,9450,7412,6587,5230,4296,2313,2110,1924,
主营业务利润(万元),15082,12959,6770,--,2924,5840,8018,5926,10766,10266,9336,11660,7872,7798,8602,7901,7414,6840,6697,5409,5723,4067,773,159,192,447,849,0,0,0,
营业利润(万元),-2921,-138,-1205,--,-2127,366,242,-8546,3014,-1243,-5434,-83,2556,95,705,965,-971,405,786,550,1506,1343,1041,470,1045,0,850,0,0,0,
投资收益(万元),--,--,-10,--,-0,443,477,279,2988,-2,-257,414,2514,9,16,-10,2,127,8,45,48,1178,1300,1942,544,818,321,0,0,0,
营业外收支净额(万元),8092,182,2362,--,6,25,46,-151,191,447,238,780,--,-158,-70,-39,-25,0,-70,-129,-294,0,0,0,0,80,0,--,--,--,
利润总额(万元),5171,44,1157,--,-2120,392,288,-8697,3205,-796,-5195,698,2635,93,784,1067,-928,599,772,521,1760,2654,2452,2509,1582,1900,1171,453,488,381,
净利润(万元),4838,-888,814,--,-2154,271,211,-8884,2644,-883,-5224,408,1512,39,367,690,-1167,196,337,248,1386,2259,2110,2084,1291,1548,996,385,415,324,
净利润(扣除非经常性损益后)(万元),-3206,-2583,-1502,--,-2159,252,-329,-8769,-444,-1317,-5505,-872,129,-379,130,478,-1355,-16,150,278,1132,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),16740,7071,2452,--,-147,65,1237,-1982,-649,-1260,758,2119,4753,5539,848,135,-4113,2180,1052,-967,4909,236,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-6086,4593,1079,--,-2223,-248,1737,-2149,-426,71,994,1008,-4118,2312,425,-322,-8749,-31,-212,4327,1656,883,--,--,--,--,--,--,--,--,
总资产(万元),54084,46407,43141,30619,28038,28834,32458,29592,35784,31979,32827,36908,41409,35247,37271,35785,34652,37353,40875,40588,33978,32301,29569,25933,26302,19212,11350,2583,--,--,
流动资产(万元),18311,21723,20707,11532,10129,12730,18479,15961,21906,17719,18366,24251,27098,23478,25431,24023,22864,0,0,27038,0,19253,17204,15493,14734,12268,6888,1190,--,--,
总负债(万元),40115,37251,33418,24001,21763,20018,22641,20025,17500,16566,14053,12878,13116,11604,13332,10549,10388,12032,15711,15460,9568,8730,7044,5782,8900,4568,2702,875,--,--,
流动负债(万元),19458,31473,23050,20176,18313,16284,19681,19945,17420,16486,13973,12798,12808,11524,13252,10469,10348,0,0,15460,0,8702,7027,5585,8889,4563,2268,670,--,--,
股东权益不含少数股东权益(万元),10400,5823,6711,5897,5719,8165,8128,7917,16801,14069,17259,22484,22807,20628,20749,22114,21284,22355,22437,22663,22765,22026,20982,20091,17252,14476,8648,1709,--,--,
净资产收益率加权(%),60.62,-14.17,12.91,--,-31.7,3.28,2.63,-71.88,17.14,-6.08,-26.29,1.8,6.91,0.19,1.77,3.12,-5.48,0.9,1.5,1.1,0,10.26,--,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
