报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.21,0.2,0.28,0.33,0.25,0.27,0.3,0.26,0.78,0.3,0.22,0.23,0.33,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.16,3.38,3.48,3.59,3.75,3.81,3.63,3.47,3.36,3.1,2.87,2.76,2.62,2.53,2.39,1.13,0.43,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.02,0.6,0.68,0.72,0.1,1.46,0.26,-0.51,0.16,0.28,0.26,0.41,0.35,0.33,--,--,--,--,
主营业务收入(万元),23913,23981,23782,30507,32033,33961,33470,32185,39838,34476,32296,33391,54598,23083,23542,40289,17589,23847,13689,12280,11428,11226,9140,10027,9721,7916,
主营业务利润(万元),20556,20139,21103,25740,26189,28819,27953,26717,34126,28246,26038,25904,12336,11266,12488,12807,9987,8090,9146,7281,7358,8482,7899,9454,8711,7113,
营业利润(万元),26881,25912,29825,31124,23209,26036,29885,24325,39326,11856,12660,10342,12987,6757,8267,6693,6874,4957,5553,5954,8414,8065,8268,9484,8785,7210,
投资收益(万元),19746,17041,19065,21374,17665,15529,22876,18185,25682,5210,5576,4270,8142,3702,1737,459,2175,3263,2397,3162,678,1493,210,0,0,0,
营业外收支净额(万元),-23,-193,56,147,189,430,327,188,-9,2460,-1738,-1198,--,234,-276,162,122,-5,175,-24,-9,0,0,--,--,--,
利润总额(万元),26858,25719,29880,31271,23398,26466,30212,24514,39317,14316,10922,9144,12950,10693,9728,7315,9171,8215,8124,9092,12852,12504,8578,9484,8785,7210,
净利润(万元),25016,22491,28026,29526,22475,24692,27446,23274,35555,13393,9131,8530,11391,9026,8313,6505,7933,7159,7008,7782,9689,9409,8578,9484,8785,7210,
净利润(扣除非经常性损益后)(万元),17531,15312,23707,27543,20629,21934,20817,16761,21221,9150,8420,8524,9804,5332,5840,6526,6662,5132,5384,7782,5920,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-4527,10810,33274,23514,38512,28077,25427,22923,46256,27066,27970,26931,3295,45108,7970,-15912,4891,8700,8129,12830,10743,10274,--,--,--,--,
现金及现金等价物净增加额(万元),-50714,5069,-78720,-38139,91219,-2164,57435,-56079,-17922,61566,18878,11445,-49700,18540,-16898,-13614,40659,5115,12375,9126,-3698,604,--,--,--,--,
总资产(万元),645924,652095,670575,684887,734069,630318,581336,536566,563805,565336,484051,435458,426463,331479,293560,224950,202156,148329,132672,129990,109538,98874,81096,41521,17630,11055,
流动资产(万元),173311,131723,127619,201496,225953,132006,125534,109036,121426,145803,80532,44500,93955,83281,101298,109078,99536,0,0,--,0,37098,25224,17892,8919,2079,
总负债(万元),271026,298738,312539,336114,408318,335879,354570,329984,375162,411748,340414,300805,298451,213233,181006,117477,98081,52113,43549,44455,28172,20124,6879,16568,8132,1643,
流动负债(万元),108455,113267,33918,38016,76658,45762,41743,46123,86456,81541,39734,105463,87355,73633,97006,116477,93581,0,0,--,0,19463,6867,16568,8132,1643,
股东权益不含少数股东权益(万元),374898,353357,358035,348773,325751,294439,226766,206582,188642,153588,143637,134653,128006,118247,112553,107474,104075,96215,89123,85535,81221,78560,74217,24953,9497,9412,
净资产收益率加权(%),6.89,6.35,7.96,8.8,7.26,8.76,12.74,11.82,20.78,9.04,6.59,6.44,9.3,7.84,7.59,6.18,7.92,7.72,7.94,9.19,0,12.33,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
