报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.59,0.36,0.16,0.2,0.15,0.61,0.7,0.5,0.54,0.35,0.8,0.68,0.67,0.44,
每股净资产(元),--,--,--,--,--,--,--,--,7.08,6.64,8.27,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.4,0.28,0.94,1.16,0.64,0.33,
主营业务收入(万元),443686,406306,283300,269810,272132,290182,284858,265998,216158,178430,158310,207608,208280,110341,
主营业务利润(万元),119179,98954,59252,60135,52639,59574,63404,51980,33905,23748,28628,27503,25987,15448,
营业利润(万元),59141,37949,14789,16822,11972,20677,25902,18188,12837,8891,11733,9154,12469,6354,
投资收益(万元),606,648,-153,-79,-95,205,412,378,791,172,0,--,--,0,
营业外收支净额(万元),143,-111,-52,2320,1662,1746,332,531,661,282,295,115,122,136,
利润总额(万元),59284,37838,14737,19142,13634,22424,26234,18720,13498,9172,12029,9269,12591,6490,
净利润(万元),50004,30364,13382,16777,12280,18994,21719,15490,11198,7322,9543,8124,8047,4717,
净利润(扣除非经常性损益后)(万元),44895,26952,11175,14821,10689,18086,19877,14356,9694,6569,9340,--,--,--,
经营活动产生的现金流量净额(万元),60694,64922,-12224,30655,34400,25183,39698,34509,-8295,5771,14995,13977,7726,3916,
现金及现金等价物净增加额(万元),-23904,8479,40222,-1645,8632,-9045,7838,-14663,-2918,-40507,57654,4615,7268,4310,
总资产(万元),597851,518211,495098,387725,364602,352092,310024,275980,252045,194787,202022,126908,118155,93116,
流动资产(万元),332201,326493,303732,196366,173460,176015,156189,148455,145616,112070,136720,74842,73932,55481,
总负债(万元),241504,189214,196026,120053,109859,102624,124197,109097,98510,51278,64070,85580,85440,69251,
流动负债(万元),136850,88486,101971,102951,92917,84335,106165,96606,92110,45129,54797,68240,67870,60751,
股东权益不含少数股东权益(万元),342017,317202,289743,261412,246118,240473,178584,160001,147205,138099,132392,36469,28343,20061,
净资产收益率加权(%),15.37,10.04,5.02,6.62,5.07,9.71,12.87,10,7.86,5.42,23.71,25.07,33.26,33,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
