报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.41,0.39,0.47,0.28,0.8,0.26,0.15,-0.29,0.08,0.25,0.24,-0.39,0.24,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.34,3.34,3.48,3.26,3.72,3.61,3.4,3.14,3.03,3,2.95,1.14,0.24,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.27,1.2,2.91,-0.14,0.68,-0.36,3.55,-0.95,-5.68,0.06,0.04,0.32,0.13,--,--,
主营业务收入(万元),183219,169368,154158,144727,130543,120758,111097,114668,101777,114889,117397,69842,82850,67093,66561,54607,34102,26690,17410,14311,12618,10811,9781,
主营业务利润(万元),80499,68753,59909,57183,50320,46378,41052,35681,30101,31873,27342,17458,21220,16274,14909,12812,11002,9532,5986,5516,4783,4008,3017,
营业利润(万元),39340,35657,32949,18837,27834,10059,6697,-6636,-1056,5694,4044,-6824,3653,809,3507,2809,1084,4767,3829,2769,2539,2483,2140,
投资收益(万元),627,1694,1122,-89,14631,-3725,170,506,4833,1403,1786,1731,1430,4869,1905,-259,96,-73,-68,0,--,--,0,
营业外收支净额(万元),354,1345,301,1823,354,1014,-598,-159,2451,-167,625,211,--,528,-488,-62,-241,-232,-92,-87,-67,-41,-13,
利润总额(万元),39694,37002,33251,20660,28188,11073,6099,-6796,1395,5526,4669,-6613,5658,6649,5196,2488,939,4462,3668,2682,2472,2846,2373,
净利润(万元),32456,30460,28090,17041,23965,7479,3912,-3706,1008,3184,3097,-4923,3083,4318,3247,947,494,2741,2462,1760,2113,1899,1966,
净利润(扣除非经常性损益后)(万元),25398,21934,18118,15661,11334,6689,4176,-4271,-5004,3247,2767,-5196,1664,1299,-491,374,180,2835,2016,1773,--,--,--,
经营活动产生的现金流量净额(万元),42912,37561,31092,31399,28206,23278,41583,17795,-3412,15303,36975,-1728,8598,-4558,45089,-12035,-72162,794,505,2749,1640,--,--,
现金及现金等价物净增加额(万元),9741,2338,-1358,-9704,-7161,-5809,12860,-12702,-637,-12051,24410,8038,-11028,4483,13462,-9555,2879,2674,8780,101,1100,--,--,
总资产(万元),298181,285036,256893,226405,226187,223151,245758,272995,328610,301421,299285,245937,213494,219647,196173,222715,178145,61134,47334,19341,19118,19267,16056,
流动资产(万元),118524,120479,99100,63358,72249,93399,119335,134379,200085,162969,200872,168321,153924,170287,154920,184046,142720,--,0,0,6892,6681,5212,
总负债(万元),63355,72534,69121,60753,70518,91570,186359,218144,282872,255455,236943,181299,144605,151774,144054,177657,134083,20356,8391,9382,10179,10965,8947,
流动负债(万元),55961,64072,56858,52391,62535,86857,182113,212570,230358,235358,222327,154997,122463,141151,138994,153357,114983,--,0,0,10179,8965,6047,
股东权益不含少数股东权益(万元),225182,203480,180015,157146,147338,126226,54779,50682,42474,42419,44211,41453,47304,45887,43225,39938,38503,38105,37507,9958,8939,8302,7110,
净资产收益率加权(%),14.88,15.88,16.66,11.19,17.49,7.39,7.42,-7.78,2.37,7,7.2,-11.11,6.62,9.65,7.71,2.43,1.26,7.11,6.8,18.75,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
