报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.68,0.5,0.34,0.29,0.36,1.28,1.26,1.09,0.89,
每股净资产(元),--,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,1.65,1.09,1.44,
主营业务收入(万元),178037,157747,113801,66381,71471,64485,55828,44466,39745,
主营业务利润(万元),50505,42627,30819,16391,21372,17767,15326,12528,11592,
营业利润(万元),30236,23626,13128,7851,12470,9456,9005,8195,6389,
投资收益(万元),-256,-557,899,1025,--,--,--,--,--,
营业外收支净额(万元),-309,-175,2504,5293,837,685,975,490,305,
利润总额(万元),29927,23451,15632,13144,13307,10141,9980,8686,6694,
净利润(万元),27331,20644,13151,10362,10136,7703,7544,6531,5142,
净利润(扣除非经常性损益后)(万元),23023,18083,9259,5907,9771,7484,6712,5589,5599,
经营活动产生的现金流量净额(万元),35087,25756,11639,6627,9927,10244,9885,6526,8642,
现金及现金等价物净增加额(万元),-6319,2079,-5041,18577,1464,1831,177,-27,1080,
总资产(万元),376264,362004,328341,245667,119873,80088,66092,52420,42635,
流动资产(万元),118000,127197,112422,135343,46401,33566,25626,21587,16870,
总负债(万元),71363,73771,50916,61645,42417,43705,37317,28078,24703,
流动负债(万元),70470,69755,44908,53238,41673,42078,30329,18186,18903,
股东权益不含少数股东权益(万元),304872,288233,277425,184023,77456,36383,28774,24342,17932,
净资产收益率加权(%),9.33,7.24,6.23,6.68,14.27,23.6,26.84,31.04,34.04,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
