报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.32,2.02,0.18,0.17,0.23,0.28,0.3,0.23,0.18,0.14,0.09,0.11,0.06,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.58,1.4,1.61,1.42,1.53,1.17,1.06,1.04,1.02,1.01,1.33,3.17,2.85,2.41,2.64,3.94,3.12,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.78,0.75,0.69,0.51,0.44,0.25,0.56,0.42,0.31,0.11,-0.02,0.57,0.39,0.72,--,--,--,
主营业务收入(万元),188251,138251,136636,102654,112067,121485,142801,132006,118818,92090,72912,62290,54741,45034,43952,40376,47959,50728,64968,61279,58701,60743,60260,61267,55241,
主营业务利润(万元),49057,44178,42385,23077,25281,26149,27959,23351,21223,17868,14916,14250,12863,9858,9602,8623,8427,7235,9987,10242,10457,11347,2437,2467,3007,
营业利润(万元),36328,204050,20201,8698,11427,13979,13977,8087,6863,6065,3661,3495,3440,2965,1303,1117,-3145,-5647,-3136,3280,1567,2128,3345,3117,3017,
投资收益(万元),7720,184619,--,--,96,483,63,375,--,537,-26,1424,608,247,-81,-308,113,-1722,-725,392,-325,-275,108,-3,-62,
营业外收支净额(万元),-552,-381,-453,-63,-123,-103,-48,-100,-389,-1181,-281,-229,--,50,-809,-544,-109,-23,-139,2037,147,0,0,0,--,
利润总额(万元),35777,203669,19748,8634,11304,13876,13928,7987,6473,4884,3381,3266,2154,3263,413,451,159,-6392,-3985,6149,2587,2894,3611,3103,3002,
净利润(万元),24624,158423,14345,6244,8448,10392,11044,5969,4702,3796,2467,2782,1558,3016,419,460,189,-6386,-3970,5215,2129,2262,2419,2079,2011,
净利润(扣除非经常性损益后)(万元),19046,13489,10827,6069,8542,10470,10446,6044,4994,4734,2722,2955,2419,2968,492,895,-3296,-6655,-3986,250,0,--,--,--,--,
经营活动产生的现金流量净额(万元),-4910,12810,24806,3580,-13134,-12087,3725,15185,20610,19616,18169,13451,11476,6574,13089,9888,7149,2513,-375,6649,4555,6929,--,--,--,
现金及现金等价物净增加额(万元),-131628,158077,-2429,957,-6020,976,-11694,11452,13878,4719,4240,-3082,4440,2586,5054,2038,1268,-2320,-6100,7913,1811,702,--,--,--,
总资产(万元),371929,572412,500081,240674,202457,188287,176162,122330,108337,94271,93321,88296,88942,72984,71795,66972,83925,92621,108808,106601,104149,72961,70058,57768,47915,
流动资产(万元),235433,400729,204186,157391,116183,102185,87539,75320,60418,42855,23678,20276,22597,16998,15600,9318,22015,--,0,40875,0,11476,13863,18080,15098,
总负债(万元),212118,269884,316821,116328,84355,78634,73212,74779,66755,57390,50909,51057,48676,42238,47008,42593,59974,68850,77384,69421,70752,49753,48900,37996,30763,
流动负债(万元),163872,226020,209913,105638,84155,78434,73012,74579,61555,52190,50709,50857,48476,42038,46808,42593,59958,--,0,61973,0,34899,38816,29046,28320,
股东权益不含少数股东权益(万元),159811,302528,183260,124346,118102,109654,102951,47537,41568,36867,42402,37229,40257,30737,24778,24359,23922,23732,31137,37180,33398,23208,21158,19771,17152,
净资产收益率加权(%),11.51,62.21,8.42,5.15,7.42,9.78,11.07,13.4,11.99,9.01,6.2,7.18,4.71,10.77,1.71,2.11,0.8,-24.25,-11.65,15.08,7.15,9.75,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
