报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2003-12-31,2002-12-31,2000-12-31,1999-12-31,
基本每股收益(元),0.68,0.61,0.64,--,0.63,0.62,0.66,0.58,0.45,0.36,--,0.26,0.57,0.32,0.31,--,--,--,--,
每股净资产(元),6.1,5.55,5.24,4.72,4.36,3.83,3.3,2.82,2.38,2.01,1.44,--,0.87,--,--,0,0,--,0,
每股经营活动产生的现金流量净额(元),1.24,0.37,-2.72,--,4.53,0.74,-0.02,6.73,1.15,0.38,0.82,0.92,--,--,--,0,0,--,0,
主营业务收入(万元),13281200,11024400,9185000,--,9315900,7853100,6530600,5991600,4607255,3552999,2425865,2470100,2004437,1379339,1190429,1295649,1000150,740849,568570,
主营业务利润(万元),4530300,4099000,4058100,--,3924000,3841600,3428500,3151100,2414717,1698121,1052267,812942,846511,441078,373408,133581,99205,69925,67059,
营业利润(万元),4530300,4099000,4058100,--,3924000,3841600,3428500,3151100,2414717,1698121,1052267,812942,846511,441078,373408,133581,99205,69925,67059,
投资收益(万元),768900,1091900,-21200,--,31100,-11700,-47500,-36100,-13309,44669,75521,21438,36617,12185,30155,195075,195998,--,0,
营业外收支净额(万元),-14000,-13800,6500,--,11800,13800,13600,7900,6421,12936,-2999,-20538,-7577,-1430,-879,0,-38039,-358,678,
利润总额(万元),4516300,4085200,4064600,--,3935800,3855400,3442100,3159000,2421138,1711057,1049268,792404,838934,439648,372528,81509,61166,69567,67738,
净利润(万元),3735400,3365900,3154500,--,2952800,2888300,2671500,2359100,1806789,1279023,764347,731630,503915,264987,254072,43341,27158,--,0,
净利润(扣除非经常性损益后)(万元),3739600,3368300,3142600,--,2944700,2879500,2662100,2353700,1802269,1269598,--,--,--,266279,255083,0,0,--,0,
经营活动产生的现金流量净额(万元),6510000,1951400,-14272100,--,21140000,3469900,-69700,27200500,4633334,1365947,2450554,2605052,1205987,1900553,1656406,1455897,0,--,0,
现金及现金等价物净增加额(万元),-7018100,3975700,-9358400,--,2396300,-1882000,-2109200,-1873200,6558040,-2482342,2362075,2507654,3107089,981,-58166,713947,0,--,0,
总资产(万元),473343100,435733200,408824300,402004200,316771000,273701000,241508600,227929500,173334561,148395034,119769611,85183814,73935427,59611662,51555670,39442334,31921573,20743592,0,
流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25146896,21304779,15081909,11053745,
总负债(万元),434737700,403485900,378280700,376897400,294366300,255752700,226203400,216497300,163719597,140248764,114957465,81860606,71466518,59629904,51833932,38108729,30640401,--,0,
流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32467702,25831107,--,0,
股东权益不含少数股东权益(万元),38498200,32148800,30476000,25045500,22349300,17897500,15283900,11417800,9603416,8136447,4810669,3323208,2468909,-18242,-278263,1333605,1281172,--,0,
净资产收益率加权(%),11.77,11.55,12.75,--,15.5,17.36,21.48,22.54,20.44,20.99,--,25.26,--,--,--,0,0,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
