报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),1.16,1.64,1.26,1.25,1.1,1.11,0.96,0.76,0.76,0.89,0.56,0.12,0.92,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.11,2.92,2.19,1.63,3.52,2.82,2.21,1.81,3.11,1.49,1.37,1.9,1.58,1.32,1.38,1.37,1.76,2.11,2.36,1.96,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.73,1.06,0.97,0.79,1.37,1.17,0.72,0.6,0.67,0.85,0.5,0.89,0.56,0.4,--,--,--,--,--,--,
主营业务收入(万元),2110388,2022499,1871561,1662134,1357350,1292818,1150121,1024739,968941,850804,607937,571697,516572,388399,291116,234523,173348,112439,93829,75500,60874,49753,43967,29916,26730,22815,16884,--,
主营业务利润(万元),770851,841886,780273,698376,564670,537349,467553,384169,348587,343244,255401,178750,186651,133296,88806,78918,67200,42103,35616,29392,19978,14776,1275,384,5085,5840,4637,--,
营业利润(万元),341594,497322,366993,383986,305124,259160,225807,181134,170910,199229,147343,28103,96207,66219,39839,41423,35152,21106,17301,15900,7869,-2364,1443,536,5103,0,4638,--,
投资收益(万元),8238,70330,2339,4196,2378,3103,2575,2154,1602,1643,2094,1028,1586,90,-195,-262,-621,-625,-786,-609,-128,1,0,0,23,2056,2023,--,
营业外收支净额(万元),-18480,-1086,980,7977,-852,4725,12097,5124,6323,1954,-19114,3385,--,138,3199,1277,-289,-658,-1084,64,-263,--,0,0,0,-5,0,--,
利润总额(万元),323114,496236,367972,391963,304272,263885,237904,186258,177233,201183,128229,31489,97959,66447,42843,42439,34243,19823,15481,15389,7537,-2283,1442,-660,5367,8760,6833,--,
净利润(万元),289843,412049,314875,314423,260538,221975,191755,152477,151261,178776,111803,24605,91721,60722,39172,39456,32097,18429,15215,15003,7057,-1790,1192,41,4805,8281,6352,--,
净利润(扣除非经常性损益后)(万元),280291,346779,303026,306919,261057,217513,182877,148381,146529,176735,130634,20439,89796,60596,35524,38334,33497,20289,16942,15515,6299,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),512691,580786,479651,363697,301447,315400,283838,250957,146200,211508,195073,159159,137194,117427,71704,60260,33436,38470,20421,22632,14350,10208,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),199501,-34664,-49454,129260,540691,740,464,-32025,65380,1461,-376,2196,-1930,-216,-446,-2155,11062,1416,-2601,5095,492,685,--,--,--,--,--,--,
总资产(万元),3882628,3449044,3170401,2986585,2482697,1687559,1458708,1304104,1221219,1056697,905130,933309,946217,750780,655051,522218,350669,204621,168873,138243,111862,112657,109760,102986,76776,49317,37796,21611,
流动资产(万元),1777436,1558114,1500649,1496796,1253188,664493,595102,497652,498752,384692,287405,226634,249464,195999,166574,128878,111047,0,59843,0,0,46150,37534,40305,24283,14527,13969,8021,
总负债(万元),1745720,1430057,1269875,1182730,841190,807297,674134,606579,598052,472483,466482,606357,593568,467990,434057,341345,195126,137256,111917,89892,71684,67523,62069,55374,41903,19386,14915,10375,
流动负债(万元),1478590,1235711,965176,969153,708434,643669,549314,505375,481103,385167,291534,290457,285048,207870,181767,153045,96826,0,69830,0,0,66000,58429,50674,23438,12423,11263,5846,
股东权益不含少数股东权益(万元),2137037,2019091,1900084,1803362,1640863,879830,784264,697171,623167,584215,438648,326952,352649,282790,220994,180873,155543,67365,55706,48351,40178,33526,35251,35018,34521,29563,22881,11236,
净资产收益率加权(%),14.11,20.81,17.16,18.62,18.88,27.07,26.1,23.13,26.34,35.58,29.2,7.52,28.7,24.1,19.5,23.5,30.9,28.4,28.4,31.5,19.27,-5.21,--,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
