报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.78,1.53,1.38,1.11,0.98,1.01,0.8,0.63,0.49,
每股净资产(元),--,--,--,--,--,4.84,4.05,3.25,2.69,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,1.24,0.68,0.74,0.66,
主营业务收入(万元),1166318,947109,750143,609443,456848,394288,332129,284163,246704,
主营业务利润(万元),386954,327629,259669,215683,166935,143063,116721,97479,81613,
营业利润(万元),76507,62886,48832,40751,34824,30248,24776,20537,16266,
投资收益(万元),487,13,--,--,--,51,109,131,86,
营业外收支净额(万元),532,742,474,1550,980,861,539,256,1361,
利润总额(万元),77038,63628,49306,42301,35804,31109,25315,20793,17627,
净利润(万元),50871,43504,37080,29690,24050,20238,16072,12504,9896,
净利润(扣除非经常性损益后)(万元),47789,41608,34610,28536,23322,19453,15537,12309,--,
经营活动产生的现金流量净额(万元),103254,91303,49213,31326,25715,24714,13652,14885,13262,
现金及现金等价物净增加额(万元),9922,-28207,38734,7297,35255,-271,-1936,-3063,8494,
总资产(万元),992431,848478,669889,490969,380058,252968,217969,161531,152025,
流动资产(万元),507582,431104,397944,294135,232819,169184,148974,118175,111953,
总负债(万元),604957,511544,359778,296436,150858,144404,126323,88272,91283,
流动负债(万元),534795,494587,265100,214085,149249,136331,122835,88034,90858,
股东权益不含少数股东权益(万元),348715,304617,293083,185039,221845,96792,80981,64909,53805,
净资产收益率加权(%),15.58,14.87,18.1,14.06,13.65,22.91,22.03,21.27,20.26,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
