报告日期,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.29,-1.51,0.06,0.17,-0.48,-0.26,0.03,0.03,0.06,0.03,-0.14,0.02,0.05,0.05,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,0.93,0.89,1.02,1.01,0.81,0.94,1.16,1.72,1.68,1.51,1.46,1.88,1.8,2.04,3.23,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,-0.11,0.02,0,-0.04,0.02,0.22,0.15,0.26,0.09,0.02,0.2,0.08,0.32,0.3,--,--,--,
主营业务收入(万元),34688,2353,49124,30210,7299,10229,16299,17703,15108,8896,7028,7423,6200,9379,12999,8274,7411,6145,7781,10180,8862,6377,7462,8287,5764,6569,
主营业务利润(万元),13470,407,8416,9360,-757,1228,3604,3816,2346,280,1471,2007,2000,2996,2154,87,1455,635,889,1642,167,517,940,901,140,21,
营业利润(万元),4006,-26293,-6500,5084,-6164,-2477,474,988,917,-1429,-1057,2559,104,764,569,-4947,568,201,386,515,625,152,491,982,246,48,
投资收益(万元),42,12907,-32,-26,47,0,0,27,5,-27,0,0,0,18,-285,-384,-97,105,-42,37,-12,1,7,179,695,51,
营业外收支净额(万元),2739,-243,12496,1430,-32,-600,378,123,113,1751,-901,-1497,--,--,72,-450,149,-16,0,-99,-3,14,0,0,0,0,
利润总额(万元),6745,-26536,5996,6514,-6196,-3078,852,1111,1030,322,-1958,1062,760,785,357,-5778,620,292,405,454,610,168,470,1240,1093,740,
净利润(万元),4513,-19270,814,2174,-6164,-3328,376,425,824,335,-1787,248,682,609,293,-5679,332,256,315,328,603,143,337,1055,934,627,
净利润(扣除非经常性损益后)(万元),1153,-18636,-19709,83,-6048,-2717,-32,275,727,-1400,50,156,199,587,221,-4618,174,291,292,387,-972,133,--,--,--,--,
经营活动产生的现金流量净额(万元),-9960,4531,9792,-4261,-1028,-3081,-4412,-9270,-1117,-1392,191,58,-554,236,2806,1512,2661,944,191,2027,597,2525,2343,--,--,--,
现金及现金等价物净增加额(万元),3594,-6869,4375,5867,24,-419,-2813,1824,-866,2310,-303,520,-1141,-626,1632,-26,-2309,1060,296,812,-293,558,144,--,--,--,
总资产(万元),181556,38577,131603,130470,52560,47369,45735,49082,28627,27429,21328,23003,22185,22646,27710,33874,33869,30361,27562,28094,27893,27011,29740,26861,23444,22619,
流动资产(万元),31114,16916,76784,55863,18775,41012,39714,42894,15931,14756,8612,10126,10273,15098,14636,18921,16879,18905,0,0,10494,15532,17617,16731,12642,10353,
总负债(万元),117411,49571,114347,114937,46419,35577,30611,34331,15564,15488,9995,9859,8947,12108,15530,21884,16153,12990,12265,13274,13236,12977,13849,10061,8016,8124,
流动负债(万元),87571,45301,101401,103838,40232,31428,27097,28802,12966,13394,9376,9048,8685,12003,15496,21848,16110,12941,0,0,12137,11699,10600,9533,6040,6060,
股东权益不含少数股东权益(万元),59841,-11077,8640,8316,6141,11776,15104,14728,13050,11928,11322,13079,12936,10350,11960,11739,17394,17053,15273,14797,14637,14034,15891,16800,15428,14495,
净资产收益率加权(%),23.85,0,9.89,30.08,-70.9,-24.76,2.52,3.06,6.6,2.88,-14.63,1.9,5.41,6.06,2.47,-38.96,1.93,1.62,2.11,2.24,4.2,1.02,2.12,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
