报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.65,1.31,1.83,1.23,1.03,1.09,0.82,0.61,0.58,
每股净资产(元),--,--,--,--,5.29,4.6,3.75,2.59,2.05,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.98,1.05,0.65,0.58,0.36,
主营业务收入(万元),33565,30085,27077,15807,11785,12072,9265,7143,6211,
主营业务利润(万元),20776,18785,16940,10061,8085,8597,6431,5012,4373,
营业利润(万元),16043,12472,12097,6238,4948,5638,4186,3109,3019,
投资收益(万元),1147,821,474,--,--,--,--,--,3,
营业外收支净额(万元),3,-13,173,193,369,85,132,62,34,
利润总额(万元),16046,12459,12269,6430,5317,5723,4318,3171,3053,
净利润(万元),13026,10258,10525,5548,4614,4894,3704,2726,2620,
净利润(扣除非经常性损益后)(万元),11088,9043,9943,5377,4291,4811,3584,2667,2583,
经营活动产生的现金流量净额(万元),11671,10508,10402,5318,4406,4732,2938,2589,1625,
现金及现金等价物净增加额(万元),2802,10880,5967,1926,-402,-689,2173,1140,-446,
总资产(万元),90494,77463,67321,30779,25912,22219,18138,12463,10075,
流动资产(万元),55082,49281,46523,13819,10428,10068,9698,6419,4813,
总负债(万元),9484,8498,8026,2810,2097,1533,1247,818,857,
流动负债(万元),8143,7502,7582,2299,1710,1351,1247,818,857,
股东权益不含少数股东权益(万元),79150,67882,58357,27968,23815,20686,16891,11644,9218,
净资产收益率加权(%),17.91,16.42,21.04,21.82,20.97,26.18,26.91,26.26,33.13,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
