报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),-0.56,0.02,0.09,0.06,0.12,0.7,0.55,0.92,1.28,0.4,0.44,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.44,0,0,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.29,0.67,0,--,--,--,
主营业务收入(万元),309227,380557,357614,271853,243263,316086,239343,185081,130864,86090,51628,46242,25623,19889,
主营业务利润(万元),26035,40183,48400,43946,43536,72937,54402,42446,30508,20038,11347,5472,1016,677,
营业利润(万元),-102336,4187,17876,11083,20152,47855,36376,28330,20058,7061,7156,3738,2456,2194,
投资收益(万元),2645,7396,7056,835,2457,873,39,--,--,23,0,--,13,-34,
营业外收支净额(万元),-496,160,496,1097,1537,230,314,473,51,12,3,1,-0,-1,
利润总额(万元),-102832,4347,18372,12180,21689,48085,36690,28803,20109,7073,7159,3739,2468,2159,
净利润(万元),-100487,4277,15188,10518,19942,39790,30485,24019,16814,4867,5323,2350,1220,1385,
净利润(扣除非经常性损益后)(万元),-102701,-729,13513,9586,17591,39600,30219,23617,16770,10731,5321,--,--,--,
经营活动产生的现金流量净额(万元),41588,13996,29005,-6537,-40056,-16678,-33077,-25766,3834,8839,-3175,3085,906,282,
现金及现金等价物净增加额(万元),-8826,-92982,95476,-21312,-43465,45545,12575,81061,2176,8503,-466,4138,511,99,
总资产(万元),764177,898529,998619,769851,643691,548585,339775,225154,65745,45230,32188,15448,11991,8258,
流动资产(万元),562402,621991,757968,588826,529041,479200,304711,207808,63326,43118,30673,14442,11238,7804,
总负债(万元),339291,373905,478541,320634,219287,187013,121804,34626,20621,16920,16395,7971,8363,5851,
流动负债(万元),283223,274082,392033,256719,144000,117458,51767,34626,18021,14320,16395,7971,8363,5851,
股东权益不含少数股东权益(万元),411377,511847,508153,438664,424040,361180,217567,190528,45124,28310,15743,7478,3628,2407,
净资产收益率加权(%),-21.78,0.84,3.36,2.44,5.22,16.33,14.99,16.2,45.79,24.21,40.2,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
