报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.98,1.04,1.19,0.95,0.84,0.73,0.71,0.61,--,
每股净资产(元),--,--,--,--,5.07,4.23,3.5,2.79,12.51,
每股经营活动产生的现金流量净额(元),--,--,--,--,2.07,0.8,0.95,0.64,2.74,
主营业务收入(万元),97267,52777,41177,31818,28167,24082,21905,19721,15644,
主营业务利润(万元),40053,25080,19715,14768,12631,11373,10523,9421,7212,
营业利润(万元),20967,14710,9253,4215,3641,3119,3129,2885,2400,
投资收益(万元),1696,1549,659,--,53,--,34,0,-15,
营业外收支净额(万元),522,-39,110,1627,1383,1235,1124,809,191,
利润总额(万元),21489,14671,9364,5842,5024,4354,4253,3694,2591,
净利润(万元),18870,12530,7905,4903,4222,3651,3574,3055,2185,
净利润(扣除非经常性损益后)(万元),16632,11099,7209,4723,4023,3460,3387,2997,2178,
经营活动产生的现金流量净额(万元),22761,-855,18492,12296,10361,4021,4762,3197,2039,
现金及现金等价物净增加额(万元),6289,-19502,-13486,32083,8336,3180,3736,1902,-1750,
总资产(万元),150341,111986,109848,87461,50789,40200,31913,26286,21667,
流动资产(万元),130346,96848,102126,79772,42937,32137,24154,18537,14855,
总负债(万元),63744,42364,53934,36818,25417,19050,14414,12360,12397,
流动负债(万元),63632,42244,53883,36765,25281,18843,14296,12300,12397,
股东权益不含少数股东权益(万元),84863,67455,55915,50643,25372,21150,17499,13925,9305,
净资产收益率加权(%),24.78,20.34,14.99,16.61,18.15,18.89,22.75,26.55,26.61,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
