报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.17,0.13,0.09,0.06,0.12,0.23,0.36,0.53,0.33,0.33,0.2,-0.4,0.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.38,2.06,1.72,1.65,2.13,2.15,2.16,2.24,2.1,3.88,3.75,3.54,3.42,2.16,1.98,2.3,2.02,2.08,1.88,1.01,0.87,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.11,1.3,1.12,1.18,0.67,0.79,0.26,0.47,0.38,0.41,0.35,0.05,0.33,0.07,--,--,--,--,--,--,--,--,
主营业务收入(万元),1447716,1374306,1178257,918583,1082935,1363393,1215300,1106113,723343,673899,719656,728781,682431,587848,519723,412330,303737,200823,143202,142284,122679,41911,42341,38827,35688,34526,41202,26990,21114,18775,
主营业务利润(万元),234441,247649,168632,114234,193604,295807,288081,273412,147187,147031,149409,38261,65925,59521,51382,62448,53979,35475,25567,35571,22848,8643,10270,7386,6536,7008,13761,8088,0,0,
营业利润(万元),152807,145307,101651,80042,155508,255807,247326,232434,136410,126323,90570,-58018,41177,12188,12156,40172,39920,29947,25064,34885,22452,22506,10270,7386,6536,0,12690,0,4364,2417,
投资收益(万元),32197,9150,32158,42971,73374,74880,81935,75103,59506,46388,29571,33689,47603,34541,15472,2403,7028,383,718,770,1044,2142,2976,3042,2612,1346,0,0,0,0,
营业外收支净额(万元),-55,-389,1070,-577,-874,-525,-32,2153,-233,-473,536,1402,--,-5277,-819,-3315,-549,-225,-1,-2,23,0,0,0,0,-108,0,--,--,--,
利润总额(万元),152752,144919,102721,79465,154634,255282,247294,234587,136177,125850,91106,-56616,39562,42312,26809,39259,46398,30105,25781,35653,23519,24590,13223,10321,9106,8246,11784,0,0,0,
净利润(万元),110406,78266,51414,33271,69915,136250,137563,129585,65514,65367,40368,-79974,19988,20833,6797,29067,33435,23906,22021,30420,20147,21214,11686,9229,8089,7112,8304,2502,1314,593,
净利润(扣除非经常性损益后)(万元),109169,69950,13013,33195,70444,119099,142460,126489,65602,67804,32288,-81082,20467,22167,6747,33605,32559,24127,22021,30420,20147,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),388212,328390,332362,214188,299724,434361,488264,378835,219035,256617,221518,233852,132986,155530,52017,92813,75765,40459,34235,5098,-30852,4137,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-744,-1988,34234,5471,-6488,-5535,-14638,-10003,17161,7811,-51991,-31715,49972,11135,-102313,27626,41674,8435,29917,3009,1489,798,--,--,--,--,--,--,--,--,
总资产(万元),4460932,4296471,4309398,3968276,3821459,3877320,3560479,3608231,2583977,2357892,2234763,2326679,2370121,2134413,1833571,1567455,1168017,811652,415946,376968,368421,147031,123112,112247,103464,100302,80278,35274,35074,--,
流动资产(万元),390170,368614,313943,197548,145308,232014,218932,236459,208573,199281,126012,229041,280961,225039,237261,261232,200106,0,0,54049,0,49008,24943,20742,17350,14320,11027,3612,3550,--,
总负债(万元),2710348,2651203,2933579,2617700,2450603,2445117,2174317,2309194,1857099,1712698,1666333,1792238,1738332,1516541,1247829,994740,638458,354997,43812,42641,45695,27139,13095,13929,20376,14638,12100,30631,29902,--,
流动负债(万元),1279086,1166939,1321573,1184622,1113336,1296358,1073785,920786,733169,582014,533608,638924,572877,474226,392941,303270,287343,0,0,37222,0,22838,7618,8564,12655,7237,4629,3483,1716,--,
股东权益不含少数股东权益(万元),1399240,1310878,1055358,1027425,1027374,1063787,1086058,1004378,472490,407775,341294,326592,422171,425957,428605,444151,415390,383990,371836,334327,322727,119892,110017,98318,83088,85663,68179,4644,4172,--,
净资产收益率加权(%),8.81,7.35,5.14,3.24,6.68,11.76,13.16,13.33,14.87,17.48,11.9,-21.37,4.71,4.88,1.48,6.75,8.26,6.23,6.41,9.04,0,18.45,--,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
