报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.03,0.13,0.27,0.28,0.34,0.32,0.29,0.28,0.26,0.23,0.27,0.28,0.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,6.6,6.47,6.35,6.13,5.96,5.7,4.23,4.21,4.2,4.1,3.97,3.83,3.67,4.85,4.49,4,3.75,3.62,2.42,1.03,1.65,1.54,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.95,0.33,0.51,0.6,0.62,0.94,0.43,0.54,0.32,0.36,0.41,1.39,0.52,0.64,--,--,--,--,--,--,--,--,
主营业务收入(万元),215622,191946,222319,258333,271425,221917,246043,224965,205182,178981,163688,165354,156425,140115,130154,128608,121275,125660,128114,106498,120340,132325,159023,145565,130092,113773,87732,41492,6311,5216,
主营业务利润(万元),67587,54986,60530,67078,58532,44539,43107,43865,41091,36386,32512,34631,34744,28574,26709,23509,21291,22068,22771,19770,27322,25231,10889,8165,9069,8195,5378,2721,115,48,
营业利润(万元),3773,5677,11413,17150,17024,13262,12434,12145,11605,10490,6003,7749,16595,7523,7308,8191,6933,9456,12886,10633,14374,13105,11975,9132,9834,0,5517,2811,115,49,
投资收益(万元),20,2,112,626,1099,-108,223,42,151,3075,1333,1132,4397,3581,250,-1892,1372,601,-913,623,120,583,1879,1203,21,293,70,0,34,118,
营业外收支净额(万元),-378,189,107,-1107,-319,704,1427,669,300,-268,5833,2067,--,-22,-300,33,-1996,30,-63,-41,-285,0,0,0,0,-64,--,--,--,--,
利润总额(万元),3395,5866,11520,16043,16705,13966,13861,12814,11906,10222,11835,9816,9338,11081,7258,6332,6309,10087,11870,11216,14210,13622,12838,9540,9127,8561,5210,2807,154,160,
净利润(万元),989,4044,8473,8873,10807,10220,9302,8918,8125,7428,8668,8885,7900,5619,4307,3850,3973,7774,9515,9701,11780,11246,10279,7607,8892,8451,5110,705,108,112,
净利润(扣除非经常性损益后)(万元),-7508,2216,8418,9292,10331,9395,8168,8222,8239,5356,2830,7015,8971,1500,3876,2649,3225,7638,9189,8437,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-6789,3819,2723,85256,-17753,-20328,-29553,-11601,-30161,10606,16137,19110,19576,29882,17543,21813,12978,14488,16769,56710,-20982,14624,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-6607,-5787,-42402,30842,-30083,25735,-13140,12539,-28293,-38456,44110,19024,17952,-18471,19085,21796,6384,1896,-41241,37373,-7968,9094,--,--,--,--,--,--,--,--,
总资产(万元),350100,374320,399225,446825,456429,447654,353581,329496,290778,289233,272375,268345,262932,250111,235232,221953,220766,220128,218839,224598,230998,195851,205593,146189,111463,90352,56082,39964,16597,7983,
流动资产(万元),109334,110620,161700,229299,221735,325625,225822,195107,149318,126758,143183,110480,96639,68019,91148,90538,80247,--,0,0,113808,86775,102687,70377,49893,51359,29004,14341,8479,4797,
总负债(万元),103937,129904,157472,206753,220765,213296,125304,108031,74886,77722,64793,56630,55179,49845,43271,31215,30244,29016,33171,44788,57123,64055,81754,61832,35976,21592,22267,11259,15318,6814,
流动负债(万元),90656,118992,111494,131085,103167,106499,68831,78066,73182,75943,63913,55864,54034,49651,43085,31036,29953,--,0,0,57123,64046,81735,61667,35938,20502,19377,8769,4821,2421,
股东权益不含少数股东权益(万元),234135,234669,233421,235342,231399,225827,220279,214129,209036,204942,201014,194271,188942,180680,171794,170792,170577,166491,161151,155568,149106,110764,102745,76058,71195,68760,33815,28705,1279,1169,
净资产收益率加权(%),0.42,1.72,3.56,3.81,4.73,4.59,4.29,4.22,3.94,3.67,4.4,4.65,4.24,3.23,2.52,2.25,2.34,4.71,6.04,6.3,--,10.53,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
