报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),-0.48,0.28,0.21,0.39,0.3,0.2,0.18,0.25,0.48,0.54,0.55,0.44,0.43,0.2,
每股净资产(元),--,--,--,--,--,--,--,--,5.85,6.81,2.29,1.98,1.53,1.17,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.41,0.51,0.96,0.29,0.56,0.37,
主营业务收入(万元),115739,135471,112092,88149,78033,57775,73262,66538,37550,27432,25939,23487,22955,20984,
主营业务利润(万元),50696,63023,53966,42804,29469,21920,20429,19063,14189,13805,12290,10385,9751,8019,
营业利润(万元),-49816,29347,17090,19369,9299,3984,3925,4389,3849,4893,3953,3160,3307,1798,
投资收益(万元),973,571,122,700,557,698,--,--,--,--,0,--,-28,16,
营业外收支净额(万元),-250,-500,4592,830,373,1125,358,2820,1869,126,-45,26,--,-71,
利润总额(万元),-50066,28847,21682,20199,9672,5109,4282,7210,5718,5018,3908,3187,3886,1727,
净利润(万元),-39362,22967,17532,16503,7808,3947,3560,4922,4810,4264,3280,2616,2559,1180,
净利润(扣除非经常性损益后)(万元),-41930,21938,12646,16126,7592,2586,3367,3400,3222,4157,3318,2200,2171,1141,
经营活动产生的现金流量净额(万元),28538,8343,7592,34380,-7601,4570,-5494,7725,4144,4106,5776,1713,3386,2218,
现金及现金等价物净增加额(万元),9044,-17316,669,-9657,-39225,72953,-5926,-17124,-3584,34471,3236,185,1299,-505,
总资产(万元),294134,339970,324159,253049,250609,188656,107082,95771,78053,61141,22037,19595,20011,19819,
流动资产(万元),110267,121958,125611,87282,104850,121770,52197,45962,59366,51297,12392,9674,9226,7592,
总负债(万元),79362,70527,59446,22787,27227,35196,32899,24284,14423,6696,8326,7729,10825,12818,
流动负债(万元),55418,50459,33847,21751,26103,27376,25775,17190,11832,5841,7962,7320,10319,11605,
股东权益不含少数股东权益(万元),184991,228203,228139,214908,203610,138329,66986,62445,58514,54444,13710,11865,9185,7000,
净资产收益率加权(%),-19.08,9.91,7.99,7.89,5.56,5.76,5.58,8.15,8.55,8.6,26.77,24.93,32.15,18.07,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
