报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
基本每股收益(元),0.02,0.06,0.06,0.15,0.26,0.25,0.51,1.11,0.9,0.81,0.64,
每股净资产(元),--,--,--,--,--,2.63,4.85,8.88,3.04,2.44,1.62,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,-0.07,-0.08,-0.17,0.57,0.41,0.49,
主营业务收入(万元),72198,57240,51485,49230,47002,26273,22820,18996,12695,9169,6902,
主营业务利润(万元),45811,40996,34373,30435,25077,22714,17776,16505,11189,8580,6205,
营业利润(万元),1673,9878,9848,6844,5674,6437,4928,5801,3702,2628,1690,
投资收益(万元),153,807,2287,-208,23,--,--,0,2,--,37,
营业外收支净额(万元),-100,-63,-68,1782,2095,979,1858,1004,1267,1898,824,
利润总额(万元),1573,9814,9780,8626,7769,7415,6787,6804,4969,4526,2514,
净利润(万元),2238,9409,9145,8035,7072,6799,6779,6011,4477,4028,2256,
净利润(扣除非经常性损益后)(万元),1013,7330,6366,7825,6774,6520,6056,5773,4235,3208,2128,
经营活动产生的现金流量净额(万元),-9184,-8723,-8822,-2032,-262,-1933,-1030,-1138,2840,2035,2460,
现金及现金等价物净增加额(万元),-34793,-44660,-31859,113749,-8536,-8196,-4698,35409,-1852,3866,3999,
总资产(万元),280010,258007,249435,231432,97135,79169,70557,63532,17949,16544,9471,
流动资产(万元),196680,186069,207443,199868,70957,70194,67791,61600,16199,14943,8244,
总负债(万元),54913,28741,27785,16567,13370,9029,5792,4313,2758,4331,1357,
流动负债(万元),54315,27942,26769,15681,13218,9029,5792,4313,2708,4331,1265,
股东权益不含少数股东权益(万元),224991,228950,221272,214425,83765,70139,64765,59220,15190,12213,8114,
净资产收益率加权(%),0.99,4.18,4.2,8.25,9.54,10.07,10.96,21.55,33.91,39.78,43.35,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
