报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.35,0.26,0.23,0.15,0.15,0.37,0.49,0.6,0.59,0.8,0.94,0.76,0.53,0.25,
每股净资产(元),--,--,--,--,--,--,--,--,9.52,9.23,8.43,2.07,1.31,0.78,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.2,0.74,1.04,1.01,0.54,0.11,
主营业务收入(万元),339213,324895,285742,221928,201642,156322,130564,103350,84011,72874,70170,63363,45453,25406,
主营业务利润(万元),105363,101632,95655,63398,52388,53407,42946,28332,26351,25821,22284,18281,11917,6478,
营业利润(万元),61673,47400,40919,26249,15819,29602,20650,12922,10631,16664,15085,12189,7716,3940,
投资收益(万元),1601,1291,780,-441,150,88,63,--,--,--,--,--,--,--,
营业外收支净额(万元),-85,-574,-124,1007,9299,1722,1319,22,1957,51,486,215,-37,-5,
利润总额(万元),61588,46826,40794,27256,25118,31324,21969,12943,12589,16716,15572,12404,7679,3935,
净利润(万元),53528,40121,34819,22340,22048,26154,17407,10719,10592,14249,13264,10198,7092,3347,
净利润(扣除非经常性损益后)(万元),38433,35312,33351,15152,15705,24959,16426,10715,9074,14210,12852,10022,6494,3351,
经营活动产生的现金流量净额(万元),44113,27393,26416,9965,20889,29262,26911,16347,3522,13174,18640,13544,7211,1419,
现金及现金等价物净增加额(万元),-1029,-116379,7677,125274,-12991,22351,6218,5272,-47570,-31073,125308,7431,3363,190,
总资产(万元),726943,636991,593122,481570,322650,292562,264765,216362,199665,199417,179506,46648,31960,21747,
流动资产(万元),364144,364471,386116,325042,176168,172420,141849,116205,106783,140015,165581,34877,25084,16256,
总负债(万元),201573,178228,147579,77172,76306,66826,63379,35502,29526,34404,28708,18926,14437,11316,
流动负债(万元),178579,165842,139835,73536,73318,66085,62605,35102,29526,34404,26626,18926,14437,11316,
股东权益不含少数股东权益(万元),514724,447649,432972,395989,237654,219671,196374,180859,170138,165014,150798,27722,17523,10431,
净资产收益率加权(%),11.72,9.16,8.45,8.26,9.5,12.55,9.14,6.11,6.35,9.02,25.19,45.08,50.74,38.22,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
