报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
基本每股收益(元),0.05,0.2,0.13,0.14,0.45,0.46,0.42,0.53,0.53,0.58,0.47,
每股净资产(元),--,--,--,--,--,3.45,3.08,2.81,2.28,1.67,6.41,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.56,0.24,0.53,0.43,0.33,1.38,
主营业务收入(万元),110947,109356,92418,83064,74398,74273,65477,69331,63758,54411,35462,
主营业务利润(万元),24160,24488,19675,18916,15651,15743,13843,14950,14183,13298,8929,
营业利润(万元),10703,9417,5650,8455,7743,7439,5876,7760,7220,7162,5402,
投资收益(万元),178,377,625,352,--,--,-12,--,--,-67,166,
营业外收支净额(万元),-6197,851,897,137,354,176,292,214,458,71,-13,
利润总额(万元),4506,10267,6546,8592,8096,7614,6168,7974,7678,7232,5389,
净利润(万元),2229,8500,5742,5890,5719,5855,5307,6745,6717,6358,4833,
净利润(扣除非经常性损益后)(万元),3646,7329,4527,5494,5414,5706,5068,6570,6285,6175,4700,
经营活动产生的现金流量净额(万元),12538,2701,8114,4343,5218,7192,3005,6790,5486,3930,2799,
现金及现金等价物净增加额(万元),12771,2613,-15115,-7617,29185,-854,-4781,877,2994,4475,2228,
总资产(万元),118964,109225,114680,103510,96240,66318,56559,48690,40996,32305,25839,
流动资产(万元),76007,71427,81006,71601,66787,36835,32764,37285,32241,26567,18196,
总负债(万元),37779,26009,31444,21756,18671,22193,17195,12839,11889,12256,12795,
流动负债(万元),30041,25609,30919,21277,18134,21605,16867,12839,11889,12256,12795,
股东权益不含少数股东权益(万元),81185,83216,83236,81754,77569,44125,39364,35852,29107,20049,13045,
净资产收益率加权(%),2.74,10.39,6.99,7.41,12.37,14.06,14.23,20.77,26.49,38.55,45.47,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
