报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.02,-1.7,-0.21,0.06,-0.25,0.02,0.01,0.02,0.02,0.01,-0.03,-0.41,0.34,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.77,0.83,0.74,0.77,1.57,1.58,1.6,1.44,2.91,3.27,3.22,3.58,3.25,2.15,1.96,2.21,1.77,1.25,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.2,0.05,0.07,-0,0.81,0.43,0.63,0.16,0.35,0.01,0.12,0.42,-0.05,0.2,--,--,--,--,
主营业务收入(万元),973,21753,15136,35641,34658,74073,63204,61702,44709,55063,60251,50177,44658,38900,30188,23231,10691,18343,15705,16726,22024,30076,29324,21895,14556,13599,
主营业务利润(万元),58,384,309,22576,982,20935,8257,7671,4929,6853,6072,5232,5767,4961,5304,4050,1631,3277,2467,4523,5080,8036,5260,2476,1638,1511,
营业利润(万元),-7108,-130683,-10615,4075,-21079,1981,819,591,216,1058,-599,-6287,4996,3685,1540,-13936,-4324,844,257,3045,1118,3398,5877,2709,1732,1530,
投资收益(万元),--,228,33969,13,1377,156,10,183,356,-119,0,-3265,193,215,179,32,-2,0,0,87,1028,0,-1,4,0,0,
营业外收支净额(万元),8326,1142,488,3606,588,269,112,343,40,103,276,-3471,1683,1311,-6,-2128,-2,-25,32,389,0,--,0,36,--,--,
利润总额(万元),1217,-129541,-10127,7680,-20490,2250,931,934,256,1161,-324,-9758,6679,5211,1713,-16032,-4329,883,290,3706,2646,3523,5950,2749,1854,1608,
净利润(万元),1217,-130840,-16894,4605,-19338,985,341,462,370,306,-633,-9794,6232,5230,1559,-16028,-4228,527,834,3150,2248,3024,5058,2345,1755,1508,
净利润(扣除非经常性损益后)(万元),-7104,-131898,-44642,1384,-21132,666,257,204,404,322,-909,-6323,-343,-1082,895,-5592,-3118,247,499,2588,1220,--,--,--,--,--,
经营活动产生的现金流量净额(万元),94,-30265,-34949,4613,-15762,-7715,-1318,-6691,-4719,1264,1586,-16,14749,6056,6927,1752,3809,67,1323,4584,-505,1928,--,--,--,--,
现金及现金等价物净增加额(万元),-327,-31613,-12138,12520,-14187,-49828,92335,2122,-1347,-827,1618,-698,2258,-294,890,94,-2449,1722,-841,-6625,8944,-718,--,--,--,--,
总资产(万元),74031,79821,240620,299303,194877,242953,240726,82451,68668,56678,66648,56945,62606,60953,50934,45667,63315,52890,43701,50298,51726,49134,39011,27750,20559,16427,
流动资产(万元),28579,31015,85679,89519,65377,146437,165505,59851,49246,35820,44335,33867,34863,44586,32744,20725,34948,--,--,0,0,29257,24428,17677,10816,8370,
总负债(万元),21069,26160,59147,90098,34797,83436,78572,63803,50483,31883,48162,38044,33433,38236,32669,29177,30071,17118,8534,11122,16215,28219,19913,15755,10912,9716,
流动负债(万元),21023,26084,54486,66046,31274,80112,74884,63803,50483,28964,45243,34871,31894,34777,27331,27460,28197,--,--,0,0,25706,17555,12983,7416,7076,
股东权益不含少数股东权益(万元),52962,53660,181473,201182,151827,159516,162154,18647,18186,19584,17602,18235,28539,22170,17480,15787,31789,35771,35167,39175,35510,20768,18971,11867,9523,6711,
净资产收益率加权(%),2.28,-112.3,-8.79,2.67,-12.52,0.61,1.11,2.51,2.02,1.64,-3.53,-41.73,24.25,23.63,9.41,-67.41,-13.03,1.49,2.41,8.51,0,15.22,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
