报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.36,0.35,0.36,--,0.23,0.22,0.2,0.19,0.19,0.19,0.17,0.16,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.5,2.42,2.31,2.18,2.03,1.81,1.72,1.68,1.52,1.31,1.18,1.06,0.92,1.2,1.71,1.7,1.67,1.49,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.58,0.32,0.97,0.21,0.18,0.15,0.07,0.11,0.21,0.27,0.14,0,-0.01,0.08,--,--,--,--,--,--,
主营业务收入(万元),285145,244752,214834,--,193421,182808,174986,163732,156249,146777,125679,115931,100412,80738,61184,75515,62970,67075,59599,350074,284410,254181,279823,281882,300941,266509,231154,183122,
主营业务利润(万元),86593,83927,79971,--,69897,72709,67681,67465,67962,63099,63489,60714,52762,43966,39400,56518,46604,48772,43156,54764,23852,12689,2726,1367,20307,56829,17391,13272,
营业利润(万元),63167,69201,71689,--,37065,41086,36869,35167,37929,40669,34278,30849,27642,24526,26597,48734,41405,42968,39922,18191,-33989,-59529,2399,728,19933,16592,17618,13928,
投资收益(万元),0,20,40,--,-535,-127,-303,-554,39,145,46,613,269,447,0,--,0,0,0,235,-1294,67,2674,444,455,659,0,0,
营业外收支净额(万元),-212,283,190,--,11953,2240,1883,2113,-325,-3986,-506,175,-146,-471,-30,-453,-111,-114,13,1851,2150,--,0,0,0,--,--,--,
利润总额(万元),62955,69484,71879,--,49018,43326,38752,37280,37603,36683,33772,31024,27496,25303,26667,48281,41294,42854,39935,17239,-37349,-61496,3959,3810,19189,17404,12301,6597,
净利润(万元),50711,50117,50825,--,33054,30817,28190,26898,27579,27116,24298,23107,18381,17009,17586,32320,27689,28724,26763,16860,-37418,-61686,2688,2631,16319,14622,8574,3495,
净利润(扣除非经常性损益后)(万元),38445,44561,46888,--,29724,29128,26849,25318,27823,30106,24677,22976,18479,16537,17539,32623,27800,28838,26763,16860,37502,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),88493,73425,91205,--,231068,60937,57147,50779,83417,45330,139031,30460,25591,19746,9718,14229,28033,35935,18635,105546,29946,9983,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),25776,-8515,71257,--,51368,-18009,-198,30797,14956,-5283,-29479,56208,-39377,-2537,-17456,46859,-8786,27746,20863,-14828,-1539,-26392,--,--,--,--,--,--,
总资产(万元),1799081,1568745,1245289,1064090,1004930,1085948,1107375,1030699,908532,842556,719565,756026,588667,589253,455345,465776,318695,275701,192698,141953,696404,714496,699543,567961,494201,421544,--,--,
流动资产(万元),479678,417112,415978,339255,287790,357197,327464,280906,198943,172705,136574,185149,92628,86015,90583,186556,64708,--,0,0,0,204641,241284,193332,187422,169986,--,--,
总负债(万元),1084862,907248,703911,563708,543055,652150,693921,637432,536962,484939,378014,433407,287863,337435,221914,240541,116660,101322,35721,1288,573759,554711,472730,341685,272051,233132,--,--,
流动负债(万元),354887,266983,317347,179776,259154,195580,221503,211328,190007,168746,129412,186136,108511,121915,102455,50870,44495,--,0,0,0,279666,225187,177278,172068,155166,--,--,
股东权益不含少数股东权益(万元),617403,581820,511704,474438,440112,417048,397649,378023,356834,345057,329359,310770,289317,240207,228517,223576,201897,174207,156789,140665,122645,159785,226813,226276,222149,188412,--,--,
净资产收益率加权(%),8.48,9.05,10.33,--,7.73,7.57,7.27,7.33,7.73,7.86,7.38,7.44,6.67,0,0,15.38,14.35,16.78,17.99,12.8,-26.5,-32.41,--,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
