报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.31,0.3,0.3,0.17,0.27,0.24,0.18,0.11,0.4,0.92,0.57,0.56,0.53,0.18,
每股净资产(元),--,--,--,--,--,--,--,--,5.24,7.11,6.26,3.33,2.68,2.12,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.07,1.62,0.31,1.15,0.36,0.37,
主营业务收入(万元),360256,340535,302143,182151,168984,161951,156986,106877,145689,139339,77474,81989,74942,48758,
主营业务利润(万元),91603,83559,77963,49699,42069,36962,33832,20688,37723,41281,22589,20724,15933,9503,
营业利润(万元),42447,40636,39583,19547,15724,13474,10053,5538,22634,26587,13450,10710,7950,3231,
投资收益(万元),525,1313,81,--,--,--,--,--,--,--,0,--,0,--,
营业外收支净额(万元),-2739,-91,-14,3671,1896,2497,1488,1477,1497,829,675,1756,--,212,
利润总额(万元),39707,40544,39569,23219,17621,15971,11540,7015,24131,27416,14125,12466,10413,3443,
净利润(万元),35379,34230,33513,19430,15026,13332,10107,6348,20271,22166,11301,10129,9300,3168,
净利润(扣除非经常性损益后)(万元),34206,31098,30905,16225,13328,11117,8842,5093,19001,21465,12040,10092,8795,3019,
经营活动产生的现金流量净额(万元),31250,72881,-9107,38136,48642,40990,19184,13344,3999,38762,7423,20715,6468,6407,
现金及现金等价物净增加额(万元),-7182,8524,-7769,898,1243,7500,-28660,-35427,59531,-24462,34667,2389,2037,-2818,
总资产(万元),681787,639406,625348,512367,478608,492878,465476,443668,407366,236936,196167,139729,126250,77774,
流动资产(万元),319404,287227,276623,182180,153904,178723,171086,177175,215241,106602,104789,52682,62847,33990,
总负债(万元),224716,216899,227734,149830,136415,167788,152990,140397,108763,61371,42705,79830,77976,39559,
流动负债(万元),209230,202993,214213,147239,133304,164927,149978,137355,106093,59543,40825,68228,66976,39559,
股东权益不含少数股东权益(万元),457071,422507,389948,355501,335773,318965,306865,297597,292927,170747,150261,57936,47515,38215,
净资产收益率加权(%),8.04,8.41,8.98,5.62,4.59,4.26,3.34,2.15,9.09,13.81,12.45,19.21,21.7,8.61,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
