报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),2.69,2.3,2.17,--,2.14,1.8,1.7,1.17,1.2,0.93,0.47,0.25,0.37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.97,4.94,3.54,2.73,3.72,2.26,2.02,1.89,1.8,1.76,1.75,1.83,1.79,2.52,2.28,2.06,2.07,2.53,2.9,2.53,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.2,-0.62,-0.37,1.14,0.72,0.31,0.51,0.69,0.28,0.04,0.48,0.1,0.09,0.01,--,--,--,--,--,--,
主营业务收入(万元),4962866,4378447,3981035,--,3571237,3283502,3298466,2555340,2112640,1431087,1085025,921382,642465,416576,293571,223006,186654,102613,91075,100076,90071,26660,23502,24175,19659,14188,11821,--,
主营业务利润(万元),403233,341833,314715,--,277937,267726,240690,193605,169617,118589,73357,56521,54177,37997,29702,25096,19639,19001,16586,17107,16693,6405,3163,4112,3891,2802,2411,--,
营业利润(万元),246227,210856,191961,--,166665,151899,126440,100432,84457,54039,29186,15356,22123,11489,7479,5764,2400,1311,113,455,1586,3601,4037,5376,4554,0,2411,--,
投资收益(万元),-22158,9363,56,--,3896,793,1312,11,279,427,622,429,1160,1496,-418,-284,52,567,534,1153,511,421,1233,815,910,863,995,--,
营业外收支净额(万元),3089,4125,4553,--,23453,12236,21286,6225,6656,2279,1785,2263,--,170,-157,-274,54,182,136,-1,183,0,0,0,0,603,0,--,
利润总额(万元),249317,214981,196514,--,190119,164134,147725,106657,91113,56318,30971,17619,22241,13520,7228,5446,2793,2149,1058,2005,2428,5989,5348,6208,5301,4268,3272,--,
净利润(万元),140801,120454,113620,--,111735,93990,88985,61131,52294,29219,12980,7013,10324,6133,3349,1328,650,316,186,1221,1375,5004,4529,5725,4802,3862,2846,--,
净利润(扣除非经常性损益后)(万元),131423,108263,102349,--,92679,85011,73205,56791,51190,25063,11646,7040,10207,4671,2848,915,496,165,-115,897,1116,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-125397,-37063,124825,--,95673,257929,152221,75053,-8826,-20679,-10381,31562,20040,7797,12853,17380,7171,1044,12107,2555,2352,288,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-42938,38662,-49089,--,9588,184468,90919,76228,21238,6234,-10311,23529,14277,6176,702,3305,18,-3052,1479,-2228,5841,2936,--,--,--,--,--,--,
总资产(万元),1718100,1548623,1342405,1405613,1156012,1157178,933746,888501,727659,548334,365034,296033,276398,178492,160738,145979,144413,137126,137580,145102,145236,82235,68627,52652,49934,44213,27029,21179,
流动资产(万元),1640511,1461683,1241111,1292063,1032870,1023027,818817,771659,620637,453242,281792,228675,177939,128726,111848,104345,106475,--,--,--,0,60107,39792,27467,24420,21839,16132,16335,
总负债(万元),884001,810156,671041,803222,613347,694239,546905,570794,477264,359678,230857,192831,149414,102436,96322,86044,88132,82471,84864,89716,91427,31638,22397,20218,20758,14759,8396,4973,
流动负债(万元),770006,698960,661701,790514,597659,675998,531980,535656,446060,330414,224577,190486,142509,102436,96322,86040,88128,--,--,--,0,30045,19221,18097,18875,13281,8390,4383,
股东权益不含少数股东权益(万元),701997,619136,560741,506143,454240,394604,333302,276149,216855,165613,98092,75492,103079,56935,50801,47452,45182,44264,43960,46177,44950,48786,44157,31357,28676,29223,18541,16206,
净资产收益率加权(%),21.16,20.26,21.13,--,26.09,25.56,28.71,24.58,28.2,21.36,14.96,7.85,12.71,11.39,0,2.84,1.45,0.72,0,2.68,0,10.83,--,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
