报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,
基本每股收益(元),1.18,2.08,1.92,0.5,0.08,0.43,0.43,0.4,0.56,0.23,0.05,0.01,0.41,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.16,1.59,2.58,2.55,2.56,2.19,1.77,4.69,4.14,2.02,1.62,1.79,1.52,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.85,0.22,-0.8,1.54,0.27,-0.12,0.13,0.12,0.55,0.73,0.63,0.62,--,
主营业务收入(万元),1538900,1728585,1394475,892378,814829,1150930,1321466,1335510,1333398,1216024,1095855,1343237,1320007,310879,145427,122252,65553,52717,34895,20112,14639,
主营业务利润(万元),364791,551726,432694,166186,91227,173727,163628,155202,138680,105335,62972,43100,58032,22278,13495,16241,10478,8089,5876,3744,2322,
营业利润(万元),237290,389594,328985,87903,12537,78021,75064,74409,85555,42146,8673,1410,34948,8490,4947,9827,7111,4123,2955,2048,650,
投资收益(万元),448,3319,1523,1425,1297,720,1119,917,19698,3529,360,1087,1136,300,68,-401,-52,552,23,0,--,
营业外收支净额(万元),-2865,-5085,13507,2521,730,2446,6989,3985,12849,-2116,-2871,360,--,-272,-213,-210,-930,0,0,0,-4,
利润总额(万元),234425,384509,342492,90425,13268,80468,82053,78394,98404,40031,5802,1770,33811,8517,4802,9217,6129,4371,3123,2022,645,
净利润(万元),171119,292703,253953,66584,10592,56929,56277,52346,72309,30076,3276,1018,28229,6568,3806,7518,5223,3617,2972,2022,417,
净利润(扣除非经常性损益后)(万元),164359,290178,239250,64284,9142,54517,50535,49720,47230,30053,6103,882,17649,6499,3929,7915,5571,0,0,0,--,
经营活动产生的现金流量净额(万元),173475,357290,255364,134545,70659,83284,74180,50851,111176,28474,-54647,105539,18743,-7953,4211,1479,6864,5489,4714,0,--,
现金及现金等价物净增加额(万元),100948,228341,-33624,-2301,12473,2269,-93191,49087,97390,17215,-51897,74887,-8800,8780,-5274,3812,37032,5127,3259,0,--,
总资产(万元),1294982,961776,861650,847710,930573,928745,997516,1051711,989544,749729,647033,655515,540694,507905,139233,133911,94998,35848,33195,26999,23713,
流动资产(万元),845323,502702,454247,423688,465376,421770,469957,496167,422299,337892,289664,283465,215915,200920,101799,101782,77170,24952,22583,17449,15939,
总负债(万元),609066,288148,344555,554906,703746,608427,720414,669854,655913,522871,458159,469098,356855,350060,75253,72373,40646,20718,21067,13562,12297,
流动负债(万元),595341,280156,337247,545498,693354,601389,717261,664102,642061,501566,457730,451679,355686,347882,74299,71273,38241,19218,18067,10562,9297,
股东权益不含少数股东权益(万元),654355,644529,487097,265010,201616,298239,258424,335177,280568,206838,176677,174724,175189,149741,57546,58676,51750,15129,12128,13438,11415,
净资产收益率加权(%),27.05,58.17,67.67,28.51,4.2,20.45,21.1,17.07,29.76,15.68,1.87,0.57,17.21,9.76,6.6,15.27,22.87,25.73,21.45,16.27,3.72,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
