报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
基本每股收益(元),0.95,1.05,0.65,0.88,0.63,0.42,0.89,0.71,
每股净资产(元),--,7.18,6.13,5.47,3.89,3.26,2.76,3.28,
每股经营活动产生的现金流量净额(元),--,1.38,1.07,0.15,0.47,--,0.23,0.33,
主营业务收入(万元),214426,170105,141019,99278,70002,65480,57853,48029,
主营业务利润(万元),35944,29275,23167,21733,13427,11493,9775,7617,
营业利润(万元),16638,15081,9133,10765,7287,4324,5529,4096,
投资收益(万元),-499,-2514,46,43,313,349,--,--,
营业外收支净额(万元),10,44,406,616,422,792,372,-6,
利润总额(万元),16648,15124,9539,11381,7709,5117,5901,4090,
净利润(万元),14828,13138,8154,9582,6585,4376,5015,3546,
净利润(扣除非经常性损益后)(万元),14751,14383,7248,10060,6027,3944,3782,3641,
经营活动产生的现金流量净额(万元),20070,17241,13375,1903,4923,5046,2085,1641,
现金及现金等价物净增加额(万元),25196,3224,359,13019,-505,250,1782,-368,
总资产(万元),185778,131747,112893,96096,59943,48652,43677,30521,
流动资产(万元),122969,79716,63215,56208,30471,26180,22429,17996,
总负债(万元),49264,42059,36343,27693,19117,14415,18850,14109,
流动负债(万元),44641,34450,26061,21619,16493,12535,18166,14109,
股东权益不含少数股东权益(万元),136514,89688,76551,68402,40826,34237,24827,16412,
净资产收益率加权(%),12.14,15.81,11.25,19.81,17.54,13.96,25.6,24.43,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
