报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.12,0.13,0.12,0.06,0.22,0.1,-0.36,0.05,0.36,0.31,0.1,0.22,0.21,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.05,2.79,2.58,2.48,2.36,2.44,2.47,2.41,2.26,2.45,2.41,2.46,2.27,2.28,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.25,0.63,0.4,0.59,0.52,0.83,0.75,0.22,0.39,0.57,0.2,0.84,-0.36,0.31,--,--,--,
主营业务收入(万元),350199,316817,190737,179212,173540,105472,110775,109518,132302,134975,108216,138811,131564,107679,103321,80425,75599,84011,80058,64717,59313,46863,45592,44578,41649,
主营业务利润(万元),23312,39902,27158,21290,36946,11096,7978,12555,25535,24653,16903,24681,23341,16513,17939,15569,9729,11726,12393,13401,7769,10442,5350,6238,4797,
营业利润(万元),6872,13787,9960,-195,7966,-5637,-10245,-326,9557,10186,3412,7837,7830,2583,4982,4306,-3617,1139,3578,5769,241,5469,5439,6277,4833,
投资收益(万元),181,27,55,65,-102,8,-8,6,5,--,2,--,6,7,-25,-25,-25,-85,-45,-45,-45,0,92,217,153,
营业外收支净额(万元),-156,53,768,5108,8955,5428,-632,1295,4723,1391,372,-590,--,-167,-95,-125,-461,0,-133,84,120,0,50,0,0,
利润总额(万元),6717,13840,10728,4913,16921,-209,-10877,969,14279,11577,3783,7247,7767,2423,4862,4156,-4104,1009,3400,5808,316,5982,5581,6538,4995,
净利润(万元),8303,8848,7977,3874,13451,2815,-10613,1402,10622,9163,2999,6457,6195,1922,4037,3831,-4113,781,4161,3802,269,5085,4741,5558,4249,
净利润(扣除非经常性损益后)(万元),-10135,8380,5696,-1144,-508,-3375,-9997,-895,7002,7980,2683,6980,6249,2064,4119,3886,-870,912,4339,3762,193,--,--,--,--,
经营活动产生的现金流量净额(万元),10952,28206,-283,32996,4767,7626,-1867,6499,7519,18558,11775,17350,15434,20922,18837,5661,9781,14337,5051,21229,-9217,7884,--,--,--,
现金及现金等价物净增加额(万元),-8787,38938,-17944,28811,37293,17936,-13988,3558,-1111,5568,-8618,9176,-14564,8844,248,125,3920,-12333,2623,13284,-13253,19952,--,--,--,
总资产(万元),437518,399427,338057,341917,340560,124035,110632,130765,134723,138883,133678,145226,132046,147181,147041,145979,139970,130695,127724,117181,106972,103917,69453,60002,51827,
流动资产(万元),190060,195920,145241,155883,149151,64774,54874,68502,66475,66113,55151,62977,48798,60119,48787,48954,42717,0,0,0,0,59055,38656,36238,28532,
总负债(万元),160146,126880,65266,78697,76837,39163,28575,38095,44473,56294,56884,71409,62125,85439,84694,85142,82965,68901,66712,55132,49614,46240,45181,40470,33190,
流动负债(万元),144725,109580,45606,53131,50568,31237,24027,34754,43417,55362,55860,70688,61690,77358,82971,78377,70920,0,0,0,0,31393,31613,35774,26923,
股东权益不含少数股东权益(万元),280538,273055,271696,263220,263723,84872,82057,92670,90251,82589,76417,73418,69921,61742,62347,60837,57005,61794,61013,62048,57358,57676,24273,19532,18637,
净资产收益率加权(%),3,3.24,2.98,1.47,6.27,3.37,-12.15,1.5,12.08,11.31,4,8.79,9.51,3.11,6.58,6.5,-6.96,1.3,6.71,6.47,0,14.24,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
