报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.4,0.32,0.2,0.3,-0.85,0.02,0.1,0.23,0.77,1.05,0.54,0.64,0.9,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.01,4.84,5.11,4.84,5.96,7.16,4,3.12,2.34,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.98,1.39,0.66,0.89,0.83,1.58,1.66,1.26,0.81,
主营业务收入(万元),480217,441608,398935,335392,242380,234327,200078,121006,123655,114634,63627,53865,56559,48703,52096,38791,20406,
主营业务利润(万元),72077,53609,55005,48500,7785,23617,26586,29805,60684,62790,27408,29410,30249,28214,29255,22826,7420,
营业利润(万元),31925,25851,18047,24427,-65549,-570,7011,16061,52678,52592,22010,25772,26578,23802,25305,17456,5216,
投资收益(万元),377,-1003,159,55,469,583,885,548,2488,80,--,--,0,24,139,-350,-351,
营业外收支净额(万元),-15,-20,510,2472,1812,1557,1088,1185,1045,731,355,426,--,-12,0,0,0,
利润总额(万元),31910,25830,18556,26899,-63738,987,8099,17245,53723,53323,22365,26198,27123,25317,26537,17075,4853,
净利润(万元),28186,22495,14090,21177,-59752,1365,6652,14093,45947,45110,17666,21274,22918,21156,22236,14399,3675,
净利润(扣除非经常性损益后)(万元),23336,20024,12460,19767,-22136,-346,5570,12459,42717,44247,17243,20969,22265,19224,20889,14289,3267,
经营活动产生的现金流量净额(万元),61617,24368,35272,16311,10233,-13131,41997,12318,59031,59447,21709,29493,21121,30917,20216,15332,6485,
现金及现金等价物净增加额(万元),44289,271,7883,21202,-2149,-37618,73700,-34594,15829,26000,-3370,-8443,-22379,92431,1744,11551,385,
总资产(万元),532618,484504,467184,464721,428134,516065,519085,278058,278970,254254,207912,183135,174784,159570,65394,63864,34217,
流动资产(万元),384990,328770,300143,295760,244360,278856,308529,143104,155725,139812,107251,101906,109681,123034,34031,27978,11195,
总负债(万元),126889,100133,87891,92928,78736,104448,101785,26468,32400,41241,33598,18158,18585,14793,11467,20707,8561,
流动负债(万元),109437,81207,67634,71186,55833,80164,83203,24855,30213,31046,17839,17858,14203,12080,6450,19113,4573,
股东权益不含少数股东权益(万元),405429,384195,372505,365777,344481,405572,411263,245253,240488,207711,168697,159738,151154,139673,48797,38114,18743,
净资产收益率加权(%),7.16,5.98,3.82,5.95,-15.93,0.33,1.8,5.82,20.54,24.11,10.98,13.87,16.07,47.85,54.81,55.5,21.74,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
